GT,Result
918006 479243 51129 20833 205761 143760 572940 6228 643390 803263 ,918006 479243 20833 643390 803263 270207 270208 566887 80772 524834 
951593 953282 10177 216999 208207 594609 606176 48320 161350 249260 ,951593 953282 10177 216999 208207 594609 606176 48320 161350 249260 
991400 991401 90311 323635 153987 378977 170350 660731 804699 363703 ,991400 991401 90311 323635 153987 378977 170350 660731 804699 363703 
941106 160517 447280 649090 139481 670461 313523 754371 341855 180534 ,941106 160517 447280 649090 139481 670461 313523 754371 341855 180534 
990672 791951 418584 762260 321603 107983 676361 676362 506907 506908 ,990672 791951 762260 321603 107983 676361 676362 506907 506908 660138 
919428 792260 945930 922877 944190 900739 849057 849058 847189 969461 ,919428 792260 945930 922877 944190 900739 849057 849058 847189 969461 
177987 561887 944038 566187 865107 851061 92566 965469 191333 77779 ,177987 561887 944038 566187 865107 851061 92566 965469 77779 452767 
583603 614887 394442 473923 327955 761330 275128 437948 294298 869909 ,583603 614887 394442 473923 327955 761330 275128 437948 294298 869909 
322620 322621 663566 658180 354454 777617 226613 967894 601638 578384 ,322620 322621 663566 658180 354454 777617 226613 967894 601638 578384 
931655 628931 676391 636871 81499 705700 715771 430979 393713 473923 ,931655 628931 676391 636871 81499 705700 715771 430979 393713 473923 
433706 209827 209828 900953 675988 691008 378145 896206 411647 239766 ,433706 209827 209828 900953 675988 691008 378145 896206 411647 239766 
180316 645645 425825 427030 900154 68209 598119 928945 498142 744769 ,180316 645645 425825 427030 900154 68209 598119 928945 174380 607911 
688834 258629 469421 227407 165414 522785 713599 984534 951015 809460 ,688834 469421 165414 522785 713599 984534 951015 809460 75394 550049 
609523 429970 253120 698396 887757 564300 593497 996155 530236 837771 ,609523 429970 253120 698396 887757 564300 593497 996155 572502 18244 
141283 111280 360806 5539 447091 447092 447093 93164 913269 673177 ,141283 111280 360806 5539 447091 447092 447093 93164 913269 673177 
114911 508897 648924 677039 50167 332621 132524 417723 389575 464742 ,114911 508897 648924 677039 50167 332621 132524 417723 389575 464742 
334500 417101 745588 117529 593182 597710 78109 399180 32876 272485 ,334500 417101 745588 117529 593182 597710 78109 399180 32876 272485 
168648 46880 430181 328336 719867 458717 136857 512459 896489 994059 ,168648 46880 430181 328336 719867 458717 512459 896489 994059 294819 
856768 36197 199783 674368 623467 748944 193471 914977 957495 569390 ,856768 36197 199783 674368 623467 748944 193471 914977 957495 569390 
646267 642375 318500 420887 464357 135830 370183 119484 862249 982609 ,646267 318500 420887 464357 135830 119484 862249 982609 117270 392910 
698648 119528 305685 42040 671338 771227 713453 865290 865291 507124 ,698648 305685 42040 771227 713453 865290 865291 507124 330339 887350 
989588 716748 53146 6969 709473 524957 221236 528841 79034 478225 ,989588 716748 53146 6969 709473 524957 221236 528841 79034 478225 
20180 236362 529697 672092 279123 85416 401286 861226 494243 483748 ,20180 236362 529697 672092 279123 85416 401286 861226 483748 18998 
66407 132355 792308 99855 865807 65976 753597 164887 827476 389308 ,66407 132355 792308 99855 65976 753597 164887 827476 389308 439047 
666069 895340 918860 913194 895766 388374 494096 494097 494098 757643 ,666069 918860 913194 895766 388374 494096 494097 494098 757643 313390 
858984 598660 565750 414464 704812 541527 995863 414140 12560 498238 ,858984 598660 565750 414464 704812 541527 995863 414140 12560 498238 
736005 420206 755697 129728 304909 900780 656437 61536 931019 597619 ,736005 755697 129728 304909 900780 656437 61536 931019 597619 175808 
580144 237563 237564 836787 263800 369410 888004 361125 50018 421128 ,580144 237563 237564 836787 263800 369410 888004 361125 50018 421128 
755170 755171 898885 747480 638205 859144 10791 178700 657333 224122 ,755170 755171 898885 747480 638205 859144 10791 178700 657333 224122 
171151 778515 727730 285746 38465 857333 907363 362447 145246 155943 ,171151 778515 727730 907363 362447 145246 155943 993459 504122 664215 
705571 705572 221712 957520 948321 948322 382807 138330 593003 729834 ,705571 705572 221712 957520 948321 948322 382807 593003 729834 275959 
539496 567645 396811 304604 331334 153148 108987 874434 603641 650782 ,539496 567645 396811 304604 331334 153148 108987 874434 603641 650782 
904125 984579 918735 601071 541599 821028 684408 351577 809546 578499 ,904125 984579 918735 601071 821028 684408 578499 384833 873293 541793 
705571 705572 221712 957520 948321 948322 382807 138330 593003 729834 ,705571 705572 221712 957520 948321 948322 382807 593003 729834 275959 
318651 742265 958328 89441 341921 341523 809410 231182 253792 37832 ,318651 742265 958328 89441 341921 341523 809410 231182 253792 37832 
732789 860998 100126 361725 561618 975362 490095 739215 344063 344064 ,732789 860998 100126 361725 561618 975362 490095 739215 344063 344064 
1831 987817 51820 981611 184381 695810 635203 771291 159106 477867 ,1831 987817 51820 981611 184381 695810 771291 159106 477867 867463 
459188 799657 154154 633914 41264 540687 523743 180015 280032 591276 ,459188 799657 154154 633914 41264 540687 180015 280032 739600 127739 
616412 536410 255248 654864 819847 477784 305190 569590 317795 317796 ,616412 536410 255248 819847 477784 305190 569590 317795 317796 873927 
565318 270875 277143 332773 332774 332775 475337 414266 662734 373691 ,565318 270875 332773 332774 332775 475337 414266 662734 373691 773405 
448081 577262 107366 122163 767775 567059 344678 79770 990002 690609 ,448081 577262 107366 122163 767775 567059 344678 990002 690609 588261 
395268 573374 142642 142643 986928 628368 955734 897590 964922 961074 ,395268 142642 142643 986928 628368 955734 897590 964922 961074 903336 
947551 229239 572779 572780 216530 819453 747635 679469 382893 48624 ,947551 229239 572779 572780 216530 819453 747635 679469 382893 48624 
496184 853395 435076 550749 784846 452196 712348 220707 714415 493927 ,496184 853395 435076 550749 784846 452196 712348 220707 714415 493927 
371222 944319 535104 503837 260562 766271 978067 367495 926827 351838 ,371222 944319 535104 503837 260562 766271 367495 926827 351838 168485 
174100 174101 458252 572664 389252 325459 932204 384595 155553 35618 ,174100 174101 458252 572664 389252 325459 932204 384595 155553 35618 
779559 779814 476400 917118 915806 738485 695472 712736 707041 992405 ,779559 476400 917118 915806 738485 695472 712736 707041 992405 111519 
394874 72939 858361 36255 126906 831277 290973 746842 789856 928631 ,394874 72939 858361 36255 126906 831277 746842 789856 928631 490685 
817798 518038 41122 993536 225754 72448 966591 380154 364478 694934 ,817798 41122 993536 72448 966591 380154 364478 694934 288844 881294 
195334 546376 573374 736671 163089 579136 887570 732828 955734 245604 ,195334 546376 736671 163089 579136 887570 732828 955734 245604 386395 
396804 763900 70972 861804 903707 745144 439180 12075 804557 804558 ,396804 763900 70972 861804 903707 439180 12075 804557 804558 629766 
519894 187838 195692 578462 126410 202432 814022 676445 139193 460761 ,519894 187838 195692 578462 126410 202432 814022 676445 139193 460761 
486256 791534 634889 759973 949540 917118 727237 326984 45550 97326 ,486256 791534 634889 759973 917118 727237 326984 45550 97326 563697 
428850 420978 941177 437291 338232 92487 842905 595235 530966 120422 ,428850 420978 941177 437291 338232 92487 842905 595235 530966 120422 
387007 76805 545412 361911 545230 824733 900077 435702 480377 295025 ,387007 76805 545412 361911 545230 824733 900077 435702 480377 295025 
813239 84052 542647 684199 35 553109 441116 823872 291607 113112 ,813239 84052 542647 684199 35 553109 441116 291607 113112 983596 
745163 674943 248302 304048 905468 418857 647344 297097 85327 85328 ,745163 674943 248302 304048 905468 418857 647344 297097 85327 85328 
115550 272776 748446 209984 520640 764204 179896 503624 256895 747289 ,115550 272776 748446 209984 520640 764204 179896 503624 256895 747289 
606907 265032 586438 944777 511250 137871 137872 692099 104145 231444 ,606907 265032 586438 944777 511250 137871 137872 692099 231444 775201 
727344 621188 412955 36016 604741 818628 981022 841884 509625 470993 ,727344 621188 412955 36016 604741 818628 981022 841884 509625 470993 
935589 270499 862879 740698 126587 571880 119114 13196 579649 167431 ,935589 270499 862879 740698 126587 571880 119114 13196 579649 167431 
525612 103248 888369 888370 977874 100529 380963 211894 46783 46784 ,525612 103248 100529 380963 211894 46783 46784 56263 46635 388627 
906589 888591 496944 978140 708473 278382 75181 520943 4466 4467 ,906589 888591 496944 978140 708473 278382 75181 520943 4466 4467 
499889 590585 714716 782958 850245 91153 410662 783929 161873 811192 ,499889 590585 714716 782958 850245 91153 410662 783929 161873 811192 
100036 380219 462617 162285 963880 424238 394092 689770 387282 886700 ,100036 380219 462617 162285 963880 424238 394092 689770 387282 14360 
253739 253740 41762 816363 704378 139198 741115 955898 508913 769235 ,253739 253740 816363 704378 139198 741115 955898 508913 769235 260655 
804814 804815 417178 129579 286573 427362 631234 602058 607842 680016 ,804814 804815 417178 129579 286573 631234 602058 680016 154751 893123 
302281 181537 345540 586146 787884 952915 387539 519930 976697 967020 ,302281 181537 345540 586146 952915 387539 519930 976697 967020 40776 
192051 906399 70207 642434 802099 134802 475084 258035 385125 685856 ,192051 906399 70207 642434 802099 134802 475084 258035 385125 685856 
841993 43377 984392 1578 394961 535509 894737 653103 253521 563323 ,841993 43377 984392 1578 394961 535509 894737 653103 253521 563323 
309979 270524 496799 377089 849963 845670 793321 805619 110741 581304 ,309979 270524 496799 377089 849963 845670 805619 110741 581304 482668 
344660 834975 327244 27029 515989 405795 276326 153105 358216 588094 ,344660 834975 327244 27029 515989 405795 276326 153105 358216 588094 
80673 907797 171957 400389 589321 958115 397015 294552 266811 933575 ,80673 907797 171957 589321 958115 397015 294552 266811 933575 933576 
817960 601239 328827 640906 88524 794756 794757 877775 375381 84161 ,817960 601239 328827 640906 88524 877775 375381 84161 590294 679578 
187884 202033 676505 814961 20419 301016 567012 24953 992840 561612 ,187884 202033 676505 814961 20419 301016 567012 24953 992840 561612 
446362 191903 608049 509055 467872 210785 285184 868429 540507 954981 ,446362 191903 608049 509055 467872 210785 285184 868429 540507 954981 
870191 788921 332663 727277 531267 842100 922303 735950 641951 268041 ,870191 788921 332663 727277 531267 842100 922303 735950 641951 268041 
230696 279337 400323 409781 349422 49731 627900 85450 792483 361616 ,230696 279337 400323 409781 49731 627900 85450 792483 361616 872615 
2324 972888 20207 988733 857515 78786 926357 973766 647666 65647 ,2324 972888 20207 988733 857515 78786 926357 973766 647666 65647 
641949 860960 62593 125288 854543 214094 955165 627844 761642 749173 ,641949 860960 62593 125288 854543 214094 955165 627844 761642 749173 
517497 251495 47780 100403 425781 397072 300217 986584 782810 976680 ,517497 251495 47780 100403 425781 397072 300217 986584 782810 976680 
476601 454243 716708 776600 526116 723999 545348 668536 367588 963809 ,476601 454243 716708 776600 723999 545348 668536 367588 963809 3729 
907601 331116 693725 503259 442361 132631 347849 729995 934171 225428 ,907601 331116 693725 503259 132631 347849 729995 225428 142030 817985 
624775 917914 161903 580578 365942 964685 403742 572223 953344 434942 ,624775 917914 161903 580578 365942 964685 403742 572223 953344 434942 
942714 942715 368872 368873 416563 453616 189879 657616 502421 322775 ,942714 942715 368872 368873 416563 453616 189879 657616 502421 322775 
261382 920277 760088 112004 495332 375843 507587 532378 532379 343798 ,261382 920277 760088 112004 375843 532378 532379 343798 873776 102134 
360702 869622 787396 423162 366782 845253 137363 159163 866207 674908 ,360702 869622 787396 423162 366782 845253 137363 159163 866207 674908 
788014 482793 950109 764415 906124 416845 416846 26695 68939 749524 ,788014 482793 950109 764415 906124 416845 416846 26695 68939 749524 
444126 114817 21899 270188 880903 204552 229402 23554 737971 497597 ,444126 114817 270188 880903 204552 229402 23554 737971 497597 497598 
60848 207996 534958 736185 48533 667209 730716 542592 573370 692476 ,60848 207996 534958 736185 48533 667209 730716 542592 573370 692476 
48533 692476 736185 60848 207996 614517 461650 659685 534958 80131 ,48533 692476 736185 60848 207996 461650 659685 534958 80131 320275 
350006 152884 444125 502560 502561 197234 197235 481668 850124 293633 ,350006 152884 444125 502560 502561 197234 197235 481668 850124 293633 
561007 441428 231051 431892 951645 999521 822685 863530 533743 757855 ,561007 231051 431892 951645 999521 822685 863530 533743 757855 898485 
338599 921439 737513 280715 766776 941391 570487 194055 283328 1446 ,338599 921439 737513 280715 766776 941391 570487 194055 283328 1446 
18597 126764 755934 325883 745960 179367 179368 832160 942121 797545 ,18597 126764 755934 179367 179368 832160 917140 419263 812315 885849 
974214 158340 522951 792304 586730 379884 777083 229402 888941 771289 ,974214 158340 522951 792304 379884 777083 229402 888941 107606 538664 
914626 914627 809918 232891 864026 864027 236730 238826 24538 726005 ,914626 914627 809918 232891 864026 864027 236730 238826 726005 162985 
508681 508682 81221 81222 617708 617709 64215 633032 633033 863514 ,508681 508682 81221 81222 617708 617709 64215 633032 633033 863514 
965597 558557 301243 871784 653906 35386 672733 806354 790942 647374 ,965597 558557 301243 871784 653906 35386 672733 806354 790942 647374 
952052 952053 42063 895529 301360 814470 646893 484313 198315 720766 ,952052 952053 42063 895529 301360 646893 484313 198315 720766 176427 
620076 828314 418037 124777 890324 896561 564470 512470 67558 927345 ,620076 828314 418037 124777 890324 896561 564470 512470 67558 927345 
549456 815802 686734 868365 423166 979324 979325 478108 943889 125991 ,549456 815802 686734 423166 979324 979325 478108 943889 125991 413080 
559821 559822 37668 478108 943889 929602 522400 325048 101104 224214 ,559821 559822 37668 478108 943889 929602 522400 325048 101104 224214 
221430 647896 800861 402778 895885 731762 579869 718394 929783 114081 ,221430 647896 402778 895885 731762 579869 718394 929783 114081 305376 
972133 540815 533725 27306 146829 759280 424730 994049 179673 314628 ,972133 540815 533725 27306 759280 424730 179673 520426 455300 243695 
501512 777226 484749 314115 663985 610548 166655 361366 709887 756443 ,501512 777226 484749 314115 663985 610548 166655 361366 709887 720744 
8236 891919 117127 117128 281870 866912 513221 713004 43179 446952 ,8236 891919 117127 117128 281870 866912 513221 713004 43179 446952 
817481 674687 674688 387037 809061 423327 821404 589211 563373 423274 ,817481 387037 809061 423327 821404 589211 563373 423274 632502 467506 
628183 198655 329511 115164 611753 747492 427464 991021 999085 80725 ,628183 198655 329511 115164 611753 991021 999085 80725 838161 591836 
321202 289509 399760 120517 951135 477305 209485 789133 9586 910554 ,321202 289509 399760 120517 477305 209485 789133 9586 910554 910555 
363356 807104 773406 903498 520344 910311 49600 849212 896235 5495 ,363356 807104 773406 903498 520344 910311 49600 849212 896235 5495 
330417 965609 657997 87683 559194 649201 853171 272 982295 224605 ,330417 965609 657997 87683 559194 649201 853171 456344 539419 111875 
604482 567528 333847 154611 440969 849619 197461 865333 166463 458631 ,604482 567528 333847 440969 849619 197461 166463 458631 877214 487708 
680653 652869 590503 836889 382729 371675 925094 57052 937745 140499 ,680653 652869 590503 371675 925094 57052 937745 140499 933067 160084 
945431 945432 764776 10984 937954 1890 263024 317474 317475 937433 ,945431 945432 764776 10984 1890 317474 317475 937433 50589 328152 
190470 63250 356605 430715 479603 399611 503397 54932 880966 884087 ,190470 63250 356605 430715 479603 399611 503397 54932 880966 415363 
483722 483723 363223 654928 705985 434622 218393 878676 124895 124896 ,483722 483723 363223 654928 705985 434622 218393 878676 124895 124896 
648837 798174 473032 3517 3518 847662 847663 550999 703009 999368 ,648837 798174 473032 3517 3518 847662 847663 550999 703009 999368 
423957 114143 559728 890448 864452 695640 381061 748608 225832 23970 ,423957 114143 559728 890448 864452 695640 381061 748608 225832 23970 
343924 625952 128289 212767 555090 338985 557762 93165 31778 377286 ,343924 625952 128289 212767 555090 338985 557762 93165 31778 377286 
940737 940738 899500 209398 711845 609473 695357 537010 312596 818901 ,940737 940738 899500 209398 711845 609473 695357 537010 312596 818901 
757936 94423 338985 344014 760954 777424 390840 670710 509345 625952 ,757936 94423 338985 344014 760954 777424 670710 509345 625952 964764 
480409 438492 835749 702986 700530 186561 82983 38669 722339 598547 ,480409 438492 835749 702986 700530 186561 82983 38669 598547 43626 
373459 917288 718377 670322 34601 936935 28597 40841 411605 679417 ,373459 917288 718377 670322 34601 28597 40841 411605 679417 502951 
761764 761765 755033 827593 717265 751528 504441 833106 5031 554888 ,761764 761765 827593 5031 554888 656099 114972 650522 747151 385043 
425252 791957 157381 31056 37996 235746 680838 491774 241256 314384 ,425252 791957 235746 491774 241256 314384 953127 259772 6202 6203 
337775 193287 887955 887956 308141 57769 464557 887617 638449 900933 ,337775 193287 887955 887956 308141 57769 464557 638449 464646 89352 
294988 864546 936782 130383 820930 188738 936018 792424 107045 273144 ,294988 936782 130383 820930 936018 792424 107045 776198 36941 564953 
784042 315411 426275 371843 172769 823750 667596 195858 238217 911906 ,784042 315411 426275 371843 172769 823750 667596 195858 238217 911906 
870294 256433 893579 786617 755994 992550 3717 508867 971189 886334 ,870294 256433 893579 786617 755994 3717 508867 971189 886334 163993 
950540 920757 737023 549059 859288 887236 455774 616688 527232 181765 ,950540 920757 737023 549059 859288 887236 455774 616688 527232 181765 
766320 424113 888847 249018 50845 986072 360743 462510 469129 440004 ,766320 424113 888847 249018 50845 986072 360743 469129 440004 447379 
180300 506888 775578 887726 64032 566464 683012 473254 415099 943137 ,180300 506888 775578 887726 64032 566464 683012 473254 415099 943137 
726995 726996 18889 426124 819410 47195 651404 991194 953624 317663 ,726995 726996 18889 426124 819410 47195 651404 991194 953624 317663 
780895 655789 358985 106802 516275 455796 157874 214809 692189 427864 ,780895 655789 358985 106802 516275 455796 157874 214809 692189 427864 
48795 139122 608607 947406 520214 621625 130065 682085 20265 741880 ,48795 139122 520214 621625 130065 682085 20265 741880 19395 947746 
350552 671962 362782 346009 58421 668613 928141 560366 90424 759151 ,350552 671962 362782 346009 58421 668613 928141 560366 90424 759151 
671996 380569 509061 642119 560068 538387 123868 446213 488021 945102 ,671996 380569 509061 642119 560068 538387 123868 446213 488021 945102 
900440 318795 663328 319066 319067 815812 9155 885990 360142 705102 ,900440 318795 663328 815812 9155 885990 360142 705102 640884 979896 
39547 39548 842956 455193 130235 279104 614036 353050 621071 526254 ,39547 39548 842956 455193 279104 614036 353050 621071 526254 632309 
288719 443627 355040 555118 690161 472954 29542 725263 486099 538320 ,288719 443627 355040 555118 690161 472954 29542 725263 486099 538320 
741439 869406 795991 862810 573066 947821 912573 335721 495530 175477 ,741439 869406 795991 862810 573066 947821 912573 335721 495530 175477 
53017 582813 534750 28400 593771 808903 234632 324453 207872 449201 ,53017 582813 534750 28400 593771 808903 234632 324453 207872 449201 
143025 55982 847290 366881 366882 608950 4012 24750 110865 125990 ,143025 55982 847290 366881 366882 608950 4012 24750 110865 125990 
598092 929629 609789 162820 263557 410176 986236 324773 812444 752145 ,598092 609789 162820 263557 410176 986236 324773 812444 752145 292183 
733451 526107 262338 262339 781748 781749 652126 457574 181559 453403 ,733451 526107 262338 262339 781748 781749 652126 457574 181559 616805 
217663 217664 94908 942647 942648 804518 706334 80140 80141 456723 ,217663 217664 94908 942647 942648 804518 706334 80140 80141 456723 
814985 402118 402119 780341 483669 345826 326179 979450 372892 465578 ,814985 780341 483669 345826 372892 465578 834824 146648 602026 276775 
854842 456983 260016 811293 805269 697425 826509 712291 521174 389149 ,854842 260016 811293 805269 697425 826509 712291 782296 628086 433165 
18804 791582 848126 111170 259910 693571 833067 450941 72033 482450 ,18804 791582 848126 111170 259910 693571 833067 450941 72033 482450 
981247 812882 533557 181559 313222 957029 966295 420418 128544 128545 ,981247 812882 533557 181559 313222 957029 966295 128544 128545 235573 
107251 268023 842456 211443 500817 7031 362491 810111 712771 840955 ,107251 268023 842456 211443 500817 7031 810111 712771 840955 239896 
14561 866996 690113 287343 891310 672385 681187 185092 136616 807761 ,14561 866996 690113 287343 891310 672385 681187 185092 136616 807761 
864994 491441 98139 521851 300478 201686 158311 204382 283605 150292 ,864994 491441 98139 521851 300478 201686 158311 204382 283605 150292 
315491 964826 505733 646058 456257 95950 646325 749484 950206 41757 ,315491 964826 505733 646058 456257 95950 646325 749484 950206 41757 
