GT,Result
1206368 3832071 796844 487566 723583 302514 313851 669015 856852 2457505 ,1206368 796844 487566 723583 302514 313851 669015 2457505 381535 712639 
601206 206318 5743 991163 469529 1704185 267722 247041 605658 94344 ,601206 206318 5743 991163 1704185 247041 605658 206316 4367822 118153 
662600 2276848 2159718 487848 856847 4382088 17893 318094 994246 2392023 ,2276848 2159718 487848 856847 4382088 17893 318094 994246 2392023 583496 
114529 61929 2642212 185230 112328 1033053 13437 20325 121987 155150 ,61929 2642212 185230 1033053 13437 20325 121987 155150 1492643 968326 
231426 792386 964917 776710 380199 231430 192101 972058 776699 3770438 ,231426 792386 964917 776710 380199 231430 192101 972058 776699 3770438 
1536269 49768 2217363 183775 171671 138719 96193 492340 961657 1406507 ,1536269 49768 2217363 183775 171671 96193 492340 961657 1406507 1536286 
697473 3242723 4469395 4651495 2696706 1469247 711691 586743 18890 961318 ,697473 3242723 4469395 4651495 711691 586743 18890 961318 666920 498850 
48409 2766153 185021 138098 195366 3336652 305832 1091880 2530670 32235 ,48409 2766153 185021 138098 3336652 305832 1091880 32235 355279 2119190 
219472 114587 307562 380353 522521 574177 3065223 2024283 1469228 219473 ,219472 114587 380353 522521 3065223 2024283 1469228 219473 1604925 219488 
1933263 259550 504683 1003842 135028 114658 504686 18899 145100 238652 ,259550 504683 135028 114658 504686 145100 238652 2130707 77592 296581 
2459627 173366 107196 1469249 219007 145695 145712 1887073 1053935 599416 ,2459627 173366 219007 145695 145712 1887073 1053935 599416 145713 145708 
1120603 2673250 1283639 2784045 1213584 466370 1926096 575088 4106711 137231 ,1120603 2673250 1283639 2784045 1213584 1926096 575088 4106711 137231 1150690 
575880 1583373 4769694 3180023 2920576 4769699 484122 69590 529532 2029735 ,575880 1583373 4769694 3180023 2920576 4769699 529532 2029735 92320 293449 
1565070 210841 2420868 86287 47979 4753464 1565033 210810 86282 4705510 ,1565070 210841 2420868 86287 47979 4753464 1565033 210810 86282 4705510 
2901074 958330 3898280 59182 1541136 47992 454679 1541144 637018 652537 ,958330 3898280 1541136 47992 454679 1541144 111533 2135513 1860893 1288411 
1808985 2231607 632546 4011274 4046913 239851 1059048 3268869 1726081 2079068 ,1808985 2231607 4011274 4046913 239851 1726081 2231605 3481295 1312683 239852 
1059030 1059022 1236322 1059033 1059032 1059037 1059031 1236326 1059015 4751 ,1059030 1059022 1236322 1059033 1059032 1059037 1059031 1236326 1059015 4751 
546479 546476 116288 546494 111506 2355418 796323 145775 546497 1350015 ,546479 546476 116288 546494 111506 2355418 796323 145775 546497 1350015 
1238396 1870857 3663009 1019257 209690 528196 1218954 631733 2727594 3471538 ,1238396 1870857 3663009 1019257 1218954 2727594 992514 3636843 545000 226970 
1963755 1174946 955873 1847548 3201810 439808 1218966 733864 779347 723812 ,1963755 1174946 955873 1847548 3201810 779347 723812 2418067 1197220 1243885 
580913 580914 1716818 580915 580938 580934 580933 1716813 2207332 3823393 ,580913 580914 1716818 580915 580938 580934 580933 1716813 2207332 3823393 
623844 4917744 4917742 989302 174184 129296 1464093 540476 4655481 723795 ,623844 4917744 4917742 174184 129296 4655481 723795 99955 3857257 2241452 
2061694 2061698 3271516 935471 2061696 3673118 935472 3271521 2602986 2556403 ,2061694 2061698 3271516 935471 2061696 3673118 935472 3271521 2602986 2556403 
1030203 61759 173568 1735134 2431978 3940616 3680683 2058809 883591 1699237 ,1030203 61759 1735134 2431978 3940616 3680683 2058809 883591 1699237 3931118 
3839787 122537 4114550 1731384 1057990 2400454 4409847 1160041 440800 4604287 ,3839787 1731384 1057990 1160041 4604287 4662518 4985544 1884416 538193 787931 
1711638 3310749 1711640 1080559 1711634 150849 2538275 3310748 1233267 1176891 ,1711638 3310749 1711640 1080559 1711634 150849 3310748 1233267 1176891 4019148 
400407 2664468 2467566 1109915 939332 788969 939333 1570873 374373 102850 ,2664468 1109915 939332 939333 1570873 374373 2668513 984884 3115489 3848181 
3852586 3852584 3893267 2646107 3233053 4507441 2646118 3852585 1423649 2787381 ,3852586 3852584 3893267 2646107 3233053 4507441 2646118 3852585 1423649 2787381 
3778965 1691002 1948056 4862141 3382521 2807443 3045517 2259953 4045380 4993202 ,4862141 3382521 3045517 1709565 1709579 1347747 1242575 2296542 3267861 3267850 
1053930 5392 2020414 1209532 219025 494980 760678 1566759 3066884 134889 ,1053930 5392 2020414 219025 494980 760678 1566759 3066884 1053942 1053933 
2046879 139799 173653 732236 297720 598358 992720 66046 202190 2581585 ,732236 992720 66046 202190 4067140 3917465 44136 431585 185885 992724 
153212 52198 19515 135023 198561 41652 1254671 724862 1940452 742414 ,153212 52198 19515 198561 41652 1254671 724862 1940452 742414 1013605 
4956123 4067158 1438714 3865038 1044148 169976 381587 284801 2273284 2526503 ,4956123 1438714 3865038 1044148 169976 2273284 906101 2684147 2766773 2542266 
1402477 4713895 2620057 4370002 4289848 805211 2594764 1673628 134702 2277400 ,1402477 4713895 2620057 4370002 4289848 2594764 1673628 134702 2277400 2720307 
4852935 479806 494958 63497 63515 494916 1402494 112415 727782 494917 ,479806 494958 63497 63515 494916 1402494 727782 494917 494931 1578919 
1609926 929967 1763566 1107603 1727153 4143720 3072887 3160025 3060936 445286 ,1609926 929967 1763566 1107603 4143720 3160025 3060936 445286 1387625 66027 
408591 580240 4699373 1827280 66042 93583 2573933 396685 841314 625473 ,408591 4699373 1827280 66042 93583 2573933 396685 841314 625473 889274 
457802 50687 428301 1267994 780725 1909570 90562 4582699 2980400 145989 ,50687 1267994 780725 1909570 90562 4582699 2980400 18836 90540 90546 
2410828 383891 348460 1160861 2185373 618808 2185378 550714 2185375 305875 ,2410828 348460 1160861 618808 550714 92165 1738139 1801284 2603592 296382 
77552 4561693 2302573 365919 1045792 817465 931990 3512268 48429 1110339 ,77552 4561693 2302573 365919 1045792 817465 931990 3512268 1110339 3253214 
1926101 2302930 4704036 2253807 1678744 760680 813288 1283649 3556528 1053925 ,1926101 2302930 2253807 1678744 760680 813288 1283649 3556528 1053925 3336615 
4610048 1303113 1303092 601321 4964853 2642396 406935 4259360 77551 4517129 ,4610048 1303113 1303092 2642396 406935 4259360 77551 4517129 4259359 3336617 
881925 165034 3253213 1001954 1001962 2979006 844882 780751 1940469 4842174 ,881925 165034 3253213 1001954 1001962 780751 1940469 4842174 217868 1001968 
3545180 390083 3184246 390081 390117 390084 390094 738698 2175586 3077449 ,390083 3184246 390081 390117 390084 390094 738698 2175586 3077449 1854569 
866640 130342 139799 920687 329534 297720 446164 3190 956841 2196462 ,920687 297720 446164 3190 2196462 115730 19553 57790 2826817 169997 
14309 2429967 109957 109956 4897026 277260 554130 2749732 4266847 2842564 ,109957 109956 554130 2749732 4266847 2842564 4383049 1806173 4812774 422903 
219487 2707177 1303196 422027 399743 321677 399744 1425905 1303218 1606503 ,2707177 1303196 399743 399744 1303218 1606503 399761 399747 1136351 1721533 
1352870 198067 49307 1644785 4766228 1352875 148068 591164 1910348 247327 ,1352870 198067 49307 1644785 1352875 591164 1910348 3848197 431461 1644786 
4842208 509383 429917 164949 3883893 419809 4842185 60542 114048 419819 ,4842208 509383 429917 164949 3883893 419809 4842185 114048 419819 912167 
2418992 3798426 1331297 4906691 4818360 4906692 4972696 4906688 4836541 3846470 ,2418992 3798426 1331297 4906691 4906692 4972696 4906688 4836541 3846470 4906689 
4691652 2714962 4719766 1530481 4140692 1530486 4172635 3424587 1099204 3382546 ,4691652 2714962 4719766 1530481 4140692 1530486 4172635 3424587 1099204 3382546 
2054869 2054875 1346714 4258870 2054858 3750754 4295050 2054874 1569569 4677845 ,2054869 2054875 1346714 4258870 2054858 3750754 4295050 2054874 1569569 4677845 
1849629 4626380 3656570 4621640 4022024 4626379 1560997 1082573 3054573 2699936 ,1849629 4626380 3656570 4621640 4022024 4626379 1560997 1082573 3054573 2669568 
3858943 4911650 3534612 3193339 4273533 4143715 4911652 3742163 3974105 3939896 ,3858943 4911650 3534612 3193339 4273533 4143715 4911652 3742163 3974105 3939896 
828829 3438235 4302504 3615517 3382552 3193344 3753136 4302505 4661237 3438861 ,828829 3382552 3193344 4661237 3438861 4249148 3580950 4249147 2472034 3282291 
1886846 2269570 1886848 4219306 1886853 2289489 963980 2915847 3982636 2251857 ,1886846 2269570 1886848 4219306 1886853 2289489 963980 2915847 3982636 2251857 
2448372 2271347 4883479 4816689 2271343 3889907 2191273 4477286 2485755 2620429 ,2448372 2271347 4883479 4816689 2271343 3889907 2191273 4477286 2485755 2620429 
4817922 4669016 613290 2260389 1368186 4353674 3792161 4482752 836210 4353681 ,613290 2260389 4353674 3792161 4482752 836210 4353681 4025032 1496174 4273100 
3170349 3236780 3111356 1843243 3378130 4234574 3236781 2741790 2143004 1121745 ,3170349 3111356 4234574 2143004 1818160 3153823 4946132 4299975 4863288 1053180 
4001841 4986460 4144372 4202385 337345 4329529 3983039 337401 337387 2243837 ,4001841 4986460 4144372 4202385 337345 4329529 3983039 337401 337387 2243837 
3876309 654776 1168114 3597625 591859 4758640 2790559 654773 3876306 591861 ,3876309 654776 1168114 591859 4758640 2790559 654773 3876306 591861 3953525 
3151919 3151930 3151929 4029805 3151932 3151914 3151921 3151924 3151913 3151940 ,3151919 3151930 3151929 4029805 3151932 3151914 3151921 3151924 3151913 3151940 
3242631 3193334 3122331 3242634 4503194 3990764 2893592 3242629 2360294 1393649 ,3242631 3193334 3122331 3242634 4503194 3990764 3242629 2360294 1393649 1393642 
4164805 4164807 4504884 4409309 2979873 4164806 2129102 2979865 1465299 4584391 ,4164805 4164807 4504884 4409309 2979873 4164806 2129102 2979865 4584391 3315266 
1463613 3336966 4480862 3378102 4512713 2499988 3855731 638516 4426972 3646896 ,1463613 3336966 4480862 3378102 4512713 2499988 3855731 638516 4426972 3646896 
4852554 3122074 4852555 2736001 3811934 2278146 1843257 2736000 4852547 3122069 ,4852554 3122074 4852555 3811934 2278146 4852547 3122069 3655186 2990872 3122070 
2778023 4884142 989370 3324068 989369 2484891 2484890 2647719 3659430 3598632 ,2778023 4884142 989370 3324068 989369 2484891 2484890 2647719 3659430 2340365 
1631619 2792267 4946149 4709154 2893593 3623515 4446170 4777689 1346708 841026 ,1631619 2792267 4709154 2893593 3623515 4446170 4777689 1346708 841026 4811425 
4852568 3242624 4723164 2517178 3976555 3095749 2269055 4924351 3378093 3095755 ,3242624 4723164 2517178 3976555 3095749 2269055 4924351 3378093 3095755 674153 
3586826 4687440 1961226 4723769 4093352 4160009 2868962 3956293 3099964 2127799 ,3586826 4687440 1961226 4723769 4093352 4160009 2868962 3956293 2127799 4337901 
2866434 4797662 2188446 1571779 3594352 4025738 4860740 4681642 1207544 4061016 ,2866434 4797662 2188446 1571779 3594352 4860740 1207544 4061016 1159561 2830350 
4657995 1908976 3791170 3028311 3889175 2485762 4657988 3503617 2164767 4862116 ,4657995 1908976 3791170 3028311 2485762 4657988 2164767 3599983 4749270 4657979 
3520443 150300 4658499 4570990 4444504 4531698 3793259 4554270 1965056 2242628 ,3520443 150300 4658499 4570990 4444504 3793259 4554270 1965056 2242628 1675973 
4347324 2590802 2377810 1463589 3635313 3378132 4482752 674173 613311 4946148 ,4347324 2590802 2377810 1463589 3635313 3378132 4482752 674173 613311 4946148 
3095741 3844055 1563187 3750742 3791169 4047583 4676787 2646539 3297788 3791172 ,3095741 3750742 3791169 4676787 2646539 3791172 3636595 986949 1894541 3636594 
3378093 4063949 885852 4977299 3175461 4901390 2191490 4614199 4852568 3242624 ,3378093 4063949 4977299 3175461 4901390 2191490 4614199 3242624 3668696 1393645 
1350917 4645207 3490223 1350907 3378126 4893860 2576825 2948038 3684020 1350918 ,1350917 3490223 1350907 3378126 2576825 2948038 3684020 1350918 3916029 2173152 
1105748 1108546 1108539 3649048 911663 2163187 3308183 1430145 1439989 3685592 ,1108546 1108539 3649048 911663 2163187 1439989 3685592 911656 618715 4973547 
4949565 1933823 3656564 710550 1811534 3185291 2195856 2199797 1197616 3913853 ,4949565 1933823 3656564 710550 1811534 3185291 2195856 2199797 1197616 1811526 
3535793 3535795 3596428 4883484 3783757 3656231 4883480 974268 3596427 1814503 ,3535793 3535795 3596428 4883484 3783757 4883480 974268 3596427 1814503 4883488 
196670 1554269 1229772 2379262 2379257 2088828 3300935 4158156 2789542 2316174 ,1229772 2379262 2379257 2088828 3300935 2789542 2316174 4802705 3612858 4165994 
3812942 2127803 4102735 530500 2928389 4659532 1589550 2333167 2647574 2088427 ,3812942 2127803 4102735 530500 2928389 4659532 1589550 2333167 2647574 2088427 
1388190 582281 722114 1836570 1163385 1067506 582366 559523 2618725 1163381 ,1388190 582281 1163385 1067506 582366 559523 2618725 1163381 1163367 1720256 
1681186 4376054 1681200 4798299 4242625 4376040 3420036 1681196 3965796 2366275 ,4376054 4798299 4242625 4376040 3420036 3965796 2366275 3965794 4798306 4242631 
4189896 4378274 4189892 4144131 4189897 4479324 4189894 986943 2149413 4488198 ,4189896 4378274 4189892 4144131 4189897 4479324 4189894 986943 2149413 4189888 
1801200 1801198 684372 897581 835245 1362699 1549848 1678819 1801199 3040268 ,1801200 1801198 684372 897581 1549848 1801199 897585 2329211 1801217 699062 
4012378 2559133 4823634 3791735 4593891 3412470 2928301 1273149 4582632 3086929 ,278770 50937 3113715 2079166 2079156 1788444 3113700 3051374 1292473 4087485 
454230 748349 455319 454228 548457 2712590 455321 454222 2712594 4884757 ,455319 548457 2712590 455321 2712594 4884757 498263 3602281 498284 455303 
1567594 1567622 1209418 2170334 3282810 4305683 1567610 1209427 1567600 1209421 ,1209418 3282810 1209427 1209421 4834739 2022788 2022793 581208 2022783 3206871 
1803892 4995385 2427981 1803908 1803917 2769610 4226944 2427982 1803907 182889 ,1803892 2427981 1803908 1803917 2769610 2427982 1803907 182889 1803886 829231 
4452360 4452358 4452357 2311575 4452359 4536257 1301640 4466709 1217124 1991757 ,4452360 4452358 4452357 2311575 4452359 4536257 4466709 1217124 4452365 4452366 
3307 4619868 4451002 332642 4913020 2680794 2007520 2250812 798916 209676 ,3307 332642 2007520 2250812 798916 561993 561992 181884 562007 3641501 
1340389 551737 4893079 2219705 2219737 412147 2292775 4607926 1217091 695581 ,551737 4893079 2292775 4607926 1217091 4669143 4174152 3340171 1410922 2181968 
2453460 2453454 3138847 4531963 3728116 2646291 3597148 2453450 2462464 286177 ,2646291 4508164 4508175 4508170 1797649 1797638 4508169 850831 1797642 2646296 
