GT,Result
594908 686902 468855 946586 548704 815661 984294 624155 446457 883985 ,594908 686902 468855 946586 548704 815661 984294 624155 446457 883985 
673913 896324 153705 170233 879515 695825 426123 94009 16639 230472 ,673913 896324 153705 170233 879515 695825 426123 94009 16639 230472 
909232 997277 256676 456828 766389 437260 649200 88709 88710 732452 ,909232 997277 256676 456828 766389 437260 649200 88709 88710 732452 
520665 65971 773773 43410 230461 185664 55603 347195 830594 626168 ,520665 65971 773773 43410 230461 185664 55603 347195 830594 626168 
561341 626168 715999 170023 410489 582387 455052 970374 513295 327362 ,561341 626168 715999 170023 410489 582387 455052 970374 513295 327362 
190259 441694 991400 991401 989280 533471 533472 121915 762653 180023 ,190259 441694 991400 991401 989280 533471 533472 121915 762653 180023 
231082 357296 988245 531266 642689 706528 666278 991125 164299 971944 ,231082 357296 988245 531266 642689 706528 666278 991125 164299 971944 
802783 718496 431180 226059 456108 559649 61180 543393 318882 546920 ,802783 718496 431180 226059 456108 559649 61180 543393 318882 546920 
108469 353921 523423 827839 655012 660138 342385 371601 145170 145171 ,108469 353921 523423 827839 655012 660138 342385 371601 145170 145171 
454560 100755 377754 377755 712243 610232 329879 237072 105226 590269 ,454560 100755 377754 377755 712243 610232 329879 237072 105226 590269 
997541 997542 872939 890105 296760 659041 305857 978613 160741 160742 ,997541 997542 872939 890105 296760 659041 305857 978613 160741 160742 
47746 164299 448010 180050 180051 771925 78939 946916 281627 957882 ,47746 164299 448010 180050 180051 771925 78939 946916 281627 957882 
737908 203111 841348 180534 108469 281627 683321 15977 746191 219656 ,737908 203111 841348 180534 108469 281627 683321 15977 746191 219656 
131891 814997 814998 852530 61543 137048 98028 690213 45780 45781 ,131891 814997 814998 852530 61543 98028 690213 45780 45781 397126 
628368 226857 395268 703242 961074 381014 887570 158336 24887 568159 ,628368 226857 395268 703242 961074 381014 887570 158336 24887 568159 
281097 976178 401887 195334 988567 515769 296230 887570 46124 361137 ,281097 976178 401887 195334 988567 515769 296230 887570 46124 361137 
962536 201610 206142 67013 506399 571092 662690 958785 553766 504990 ,962536 201610 206142 67013 506399 571092 662690 958785 553766 504990 
211665 501359 531071 397658 22099 816777 176738 937766 92803 155204 ,211665 501359 531071 397658 22099 816777 176738 937766 92803 155204 
745083 375427 914778 9589 217680 112169 93150 575379 72135 845829 ,745083 375427 914778 9589 217680 112169 93150 575379 72135 845829 
146497 516470 618347 222240 984142 796324 332820 544004 389307 143189 ,146497 516470 618347 222240 984142 796324 332820 544004 389307 143189 
552914 550119 834048 470308 64647 231666 715491 829132 210182 335591 ,552914 550119 834048 470308 64647 231666 715491 829132 210182 335591 
416170 765809 846985 252932 861183 649134 256772 45003 272096 433590 ,416170 765809 846985 252932 861183 649134 256772 45003 272096 433590 
647966 842457 228017 40449 936338 107942 406589 510988 499053 983226 ,647966 842457 228017 40449 936338 107942 406589 510988 499053 983226 
6792 885308 235164 665245 516301 101834 747807 624415 273717 534342 ,6792 885308 235164 665245 516301 101834 747807 624415 273717 534342 
582029 144850 831197 194408 587662 564535 883032 225176 697753 62416 ,582029 144850 831197 587662 883032 225176 697753 62416 332685 831421 
790688 418317 161106 60953 60954 747807 774747 831197 399796 867436 ,790688 418317 161106 60953 60954 747807 774747 831197 399796 867436 
648414 161106 831197 528932 60953 60954 294211 358781 437693 966412 ,648414 161106 831197 528932 60953 60954 294211 358781 437693 966412 
750472 551156 956034 580896 589614 248830 845837 925237 231907 597342 ,750472 551156 956034 580896 589614 248830 845837 925237 231907 597342 
831197 10591 60953 60954 732557 582947 371026 120828 142965 142966 ,831197 10591 60953 60954 732557 582947 371026 120828 142965 142966 
838779 389673 957469 625839 573199 50996 70755 186473 473047 689688 ,838779 389673 957469 625839 573199 50996 70755 186473 473047 689688 
634200 877076 920951 592929 874524 710308 743571 852282 834362 834363 ,634200 877076 920951 592929 874524 710308 743571 852282 834362 834363 
257980 516762 879379 909620 68871 340520 48717 892266 781650 423412 ,257980 516762 879379 909620 68871 340520 48717 892266 781650 423412 
759219 168131 614926 722829 1534 260161 582029 819178 431680 422433 ,759219 168131 614926 722829 1534 260161 582029 819178 431680 422433 
352614 899316 899317 539676 539677 685057 630148 726656 726657 227155 ,352614 899316 899317 539676 539677 685057 630148 726656 726657 227155 
719297 156507 537428 986353 898448 898449 28731 799761 477334 115487 ,719297 156507 537428 986353 898448 898449 28731 799761 477334 115487 
596192 287637 376156 238725 957016 431919 345665 790207 201091 809512 ,596192 287637 376156 238725 957016 431919 345665 790207 201091 809512 
784923 784924 898448 898449 799761 62302 44547 976870 749793 809512 ,784923 784924 898448 898449 799761 62302 44547 976870 749793 809512 
305020 651338 629356 903955 971348 844985 197854 109804 442979 674646 ,665562 384356 978715 459742 709498 323952 115940 419016 679023 411227 
537428 986353 719297 156507 111360 111361 28731 594172 898448 898449 ,537428 986353 719297 156507 111360 111361 28731 594172 898448 898449 
547927 560854 730028 730029 951939 416237 621516 377114 703809 491337 ,547927 560854 730028 730029 951939 416237 621516 377114 703809 491337 
365788 390721 717916 738321 989503 989504 24377 452601 460513 282914 ,365788 390721 717916 738321 989503 989504 24377 452601 460513 282914 
961203 304562 697178 552904 590503 45024 722265 206307 206308 748999 ,961203 304562 697178 552904 590503 45024 722265 206307 206308 748999 
432909 318253 934457 352037 389990 634413 190236 928026 231325 163861 ,432909 318253 934457 352037 389990 634413 190236 928026 231325 163861 
22760 205377 709418 69384 750535 282970 282971 851215 784779 418101 ,254477 115536 417487 721951 988926 526485 542684 538312 221646 88616 
722597 282970 282971 286641 286642 974236 698946 683381 694712 284129 ,722597 282970 282971 286641 286642 974236 698946 683381 694712 284129 
276024 258518 962116 315494 315495 694712 590726 393720 282970 282971 ,276024 258518 962116 315494 315495 694712 590726 393720 282970 282971 
747715 161984 475785 694712 817541 217149 274761 757297 757298 536569 ,536569 201103 237237 75955 309758 2236 795939 404140 314631 314632 
362856 33969 721951 997213 701463 115536 134065 507807 587227 407361 ,362856 33969 701463 507807 587227 407361 721237 661586 120963 377345 
844819 715207 954832 966391 590726 797021 226939 788969 109161 694712 ,844819 715207 954832 966391 590726 797021 226939 788969 109161 694712 
89283 593564 962139 665575 75318 346056 690809 554970 951285 320296 ,89283 593564 962139 665575 75318 346056 690809 554970 951285 320296 
599650 757318 539291 145014 747381 89772 605424 749684 518463 316510 ,757318 539291 145014 747381 89772 605424 749684 518463 316510 363114 
437309 553072 348206 884060 884061 508292 282899 857030 22080 999932 ,437309 553072 348206 884060 884061 508292 282899 857030 22080 999932 
613917 571829 487258 888844 845315 533340 247356 638582 595067 791223 ,613917 571829 487258 888844 845315 533340 247356 638582 595067 791223 
923566 224021 937082 922195 614694 374374 374375 442055 362511 640991 ,923566 224021 937082 922195 614694 374374 374375 442055 362511 640991 
499264 605614 274413 320302 400379 400380 712817 497018 19035 540581 ,499264 605614 274413 320302 400379 400380 712817 497018 19035 540581 
765690 765691 121370 881572 289922 228563 938174 907964 47218 994616 ,765690 765691 121370 881572 289922 228563 907964 47218 994616 994306 
928417 209397 438569 629282 260210 275186 744419 236102 961533 892529 ,928417 209397 438569 629282 260210 275186 744419 236102 961533 892529 
89658 92102 147300 475682 61630 415601 233307 125795 272507 68662 ,89658 92102 147300 475682 61630 415601 233307 125795 272507 68662 
936032 214068 799675 790010 790011 983245 914988 712817 204556 400379 ,936032 214068 799675 790010 790011 983245 914988 712817 204556 400379 
59800 935038 793486 218690 553331 325040 495333 242489 902508 656785 ,59800 935038 793486 218690 553331 325040 495333 242489 902508 656785 
667367 905741 673957 637851 188619 568754 556885 556886 865433 634538 ,667367 905741 673957 637851 188619 568754 556885 556886 865433 634538 
203450 269629 866948 400797 651434 500639 443520 351728 916679 643561 ,203450 269629 866948 400797 651434 500639 443520 351728 916679 643561 
183283 713235 502349 85006 855232 245656 907013 826188 919470 895265 ,183283 713235 502349 85006 855232 245656 907013 826188 919470 895265 
269629 203450 547586 547587 205928 562736 562737 390091 209935 248051 ,269629 203450 547586 547587 205928 562736 562737 390091 209935 248051 
940399 350582 242760 83852 808839 762868 286508 201886 734467 719461 ,940399 350582 242760 83852 808839 762868 286508 201886 734467 719461 
713235 183283 502349 743994 743995 895265 191362 392811 24576 85006 ,713235 183283 502349 743994 743995 895265 191362 392811 24576 85006 
14406 14407 850257 172557 6647 607522 70507 839324 97907 106186 ,14406 14407 850257 172557 6647 607522 70507 839324 97907 106186 
19512 227136 861024 414486 951698 111523 64468 459459 507856 142521 ,19512 227136 861024 414486 951698 111523 64468 459459 507856 142521 
798699 563140 439045 5992 5993 771037 881790 476877 148911 410084 ,798699 563140 439045 5992 5993 771037 881790 476877 148911 410084 
258789 631323 563140 234953 713930 553722 277761 606906 827431 43652 ,258789 631323 563140 234953 713930 553722 277761 606906 827431 43652 
508367 412656 809823 256860 883409 309231 309232 220400 149405 862302 ,508367 412656 809823 256860 883409 309231 309232 220400 149405 862302 
333736 679738 612739 990870 204181 906795 809482 832704 275179 610645 ,333736 679738 612739 990870 204181 906795 809482 832704 275179 610645 
665928 569202 631323 258789 749953 429958 745647 745648 293 412527 ,665928 569202 631323 258789 429958 745647 745648 293 958230 12996 
921836 757987 757988 204546 249915 146312 320181 159841 927528 389400 ,921836 757987 757988 204546 249915 146312 320181 159841 927528 389400 
30335 189690 540177 385670 168688 580345 580346 923361 276598 276599 ,30335 189690 540177 385670 168688 580345 580346 923361 276598 276599 
515235 171469 666155 68721 344150 329555 195077 295485 721432 369690 ,515235 171469 666155 68721 344150 329555 195077 295485 721432 369690 
783542 171469 298431 528373 439363 955203 250869 948068 344150 885543 ,783542 171469 298431 528373 439363 955203 250869 948068 344150 885543 
164308 376813 975129 839935 132721 718596 691501 329555 875519 299093 ,164308 376813 975129 839935 132721 718596 691501 329555 875519 299093 
841006 623164 88342 584758 155953 155954 532126 806660 63998 364185 ,841006 623164 88342 584758 155953 155954 532126 806660 63998 364185 
361692 580109 47026 337073 883814 27603 893451 882335 652996 952431 ,361692 580109 47026 337073 27603 893451 882335 652996 763743 183848 
853079 369570 9765 452682 737289 856192 774918 994288 798128 396505 ,853079 369570 9765 452682 737289 856192 774918 994288 798128 396505 
717003 480300 514509 514510 49061 718843 174827 928242 721635 937267 ,717003 480300 514509 514510 49061 718843 174827 928242 721635 937267 
583314 823331 671652 17922 107843 940522 715867 467547 455288 447381 ,823331 671652 17922 107843 940522 467547 455288 447381 686594 339127 
528404 42134 272995 594300 174827 823320 403128 788285 168969 474718 ,528404 42134 272995 594300 174827 823320 403128 788285 168969 474718 
432030 66662 6991 117426 695319 344488 444530 205803 386873 745853 ,6991 117426 695319 344488 444530 205803 386873 745853 516581 882381 
573483 963703 838290 75531 273097 69342 537945 333967 818746 819428 ,573483 963703 838290 75531 273097 69342 537945 333967 818746 819428 
431393 980739 393925 780625 459725 613683 530686 791579 273097 838290 ,431393 980739 393925 780625 459725 613683 530686 791579 273097 838290 
66662 432905 423928 213814 559489 432030 247032 878905 219561 569429 ,423928 213814 559489 247032 878905 219561 569429 960785 849199 737755 
951281 939157 692911 263309 733952 794260 467584 492923 807894 84300 ,951281 939157 692911 263309 733952 794260 467584 492923 807894 84300 
794260 628 263309 203915 754033 315009 467584 64890 692911 847391 ,794260 628 263309 203915 754033 315009 467584 64890 692911 847391 
918557 215308 897416 987832 20975 572401 912862 858715 125112 125113 ,215308 987832 20975 912862 858715 125112 125113 259282 492404 900222 
593440 737794 330154 961848 240893 833197 472761 568013 290055 894443 ,593440 737794 330154 961848 240893 833197 472761 568013 290055 894443 
795411 594571 524416 524417 98186 182519 832761 767374 87463 47762 ,795411 594571 524416 524417 98186 182519 832761 767374 87463 47762 
230707 714271 859536 224752 162997 702106 702107 357783 315466 729476 ,230707 714271 859536 224752 162997 702106 702107 357783 315466 729476 
666398 424425 267600 710147 268868 224893 912862 396241 834319 246932 ,666398 424425 267600 710147 268868 224893 912862 396241 834319 246932 
571501 861130 501852 505629 794375 855346 179689 328974 591692 769919 ,571501 861130 501852 505629 794375 855346 179689 328974 591692 769919 
925434 22272 275428 656014 102907 453077 328632 585305 853614 853615 ,925434 22272 275428 656014 102907 453077 328632 585305 853614 853615 
447888 140376 873368 150966 60272 60273 218670 726560 726561 344673 ,447888 140376 873368 150966 60272 60273 218670 726560 726561 344673 
901448 594439 307890 306108 550548 591641 342049 217773 47181 604620 ,901448 594439 307890 306108 550548 591641 342049 217773 47181 604620 
406057 146901 580187 619128 39019 681643 782607 997790 443228 270028 ,406057 146901 580187 619128 39019 681643 782607 997790 443228 270028 
140376 110475 854593 150966 60272 60273 873368 344673 571590 781931 ,140376 110475 854593 150966 60272 60273 873368 344673 571590 781931 
545665 110034 925434 501852 133190 493915 769919 811960 811961 48409 ,545665 110034 925434 501852 133190 493915 769919 811960 811961 48409 
524240 877994 877995 397716 955283 424257 288954 537288 841724 736627 ,524240 877994 877995 397716 955283 424257 288954 537288 841724 736627 
811960 811961 858613 898483 133190 40904 518302 518303 855346 591692 ,811960 811961 858613 898483 133190 40904 518302 518303 855346 591692 
23133 576064 660871 824373 664518 831164 587486 587487 71341 71342 ,23133 576064 660871 824373 664518 831164 587486 587487 71341 71342 
145084 60887 15196 664518 152696 517704 912243 73295 174788 82233 ,145084 60887 15196 664518 152696 517704 912243 73295 174788 82233 
281065 128002 95259 572092 934623 51562 816166 327098 410188 217036 ,281065 128002 95259 572092 934623 51562 816166 327098 410188 217036 
273721 576064 864314 23133 81991 491648 660871 734230 578199 82096 ,273721 576064 864314 23133 81991 491648 660871 734230 578199 82096 
101293 261755 51562 172124 327098 39264 332759 266524 487500 208124 ,101293 261755 51562 172124 327098 39264 332759 266524 487500 208124 
997332 925952 925953 885798 447495 503178 246049 860253 804816 151121 ,997332 925952 925953 885798 447495 503178 246049 860253 804816 151121 
297801 82096 993596 32853 166368 208124 831164 750805 636513 602254 ,297801 82096 32853 166368 208124 831164 750805 636513 602254 731296 
23133 966524 496695 628226 1508 81991 680427 592852 934623 417682 ,23133 966524 496695 628226 1508 81991 680427 592852 934623 417682 
23133 576064 496695 81991 966524 578948 71341 71342 934623 123745 ,23133 576064 496695 81991 966524 578948 71341 71342 934623 123745 
488911 459145 287588 105370 385472 966474 725538 86096 377499 741594 ,488911 459145 287588 105370 385472 966474 725538 86096 377499 741594 
964793 579946 304525 493006 966524 680427 81991 496695 23133 576064 ,964793 579946 304525 493006 966524 680427 81991 496695 23133 576064 
662718 599872 842049 293509 403769 300420 947396 810743 465934 208701 ,403769 300420 947396 810743 465934 208701 881280 659295 821463 757182 
728809 435769 73685 643087 819817 564820 484748 655963 655964 400648 ,728809 435769 73685 643087 819817 564820 484748 655963 655964 400648 
897998 184225 867751 618361 618362 943911 50755 7850 7851 430477 ,184225 867751 618361 618362 943911 50755 7850 7851 430477 223361 
841926 200547 688104 960607 323537 216787 168222 408806 408807 847793 ,841926 200547 960607 323537 216787 168222 408806 408807 847793 988090 
108769 999182 23431 385194 106411 142070 28866 28867 277878 948325 ,108769 999182 23431 385194 106411 142070 28866 28867 277878 948325 
679711 455621 999182 400222 250989 192181 892184 351095 531163 813821 ,679711 455621 999182 400222 250989 192181 892184 351095 531163 813821 
698970 587149 277730 996312 938396 938397 701186 547877 209655 590087 ,698970 587149 277730 996312 938396 938397 701186 547877 209655 590087 
727916 60370 821660 689968 590087 538448 538449 547877 138086 857398 ,727916 60370 821660 689968 590087 538448 538449 547877 138086 857398 
523589 921049 259638 601392 472554 136849 517827 531459 48849 432018 ,523589 921049 259638 601392 472554 136849 517827 531459 48849 432018 
596402 995631 323976 194378 948325 659473 739607 739608 701215 892184 ,596402 995631 323976 194378 948325 659473 739607 739608 701215 892184 
581021 80537 80538 813821 494704 893697 403417 309145 474352 474353 ,581021 80537 80538 813821 494704 893697 403417 309145 474352 474353 
657771 810242 362409 531163 398977 208449 649542 597850 597851 309145 ,657771 810242 362409 531163 398977 208449 649542 597850 597851 309145 
637897 339717 5581 134819 564873 186790 110380 871823 56540 871194 ,637897 339717 5581 134819 564873 186790 110380 871823 56540 871194 
679744 153902 966201 140540 951062 949557 873388 593809 139578 353157 ,951062 949557 593809 139578 353157 972620 197018 963372 949306 934600 
189011 70209 70210 640875 28127 789807 575263 618040 618041 192304 ,189011 70209 70210 640875 28127 789807 575263 618040 618041 192304 
324484 517466 403698 847800 847801 546817 294308 218482 642510 798270 ,324484 517466 403698 847800 847801 546817 294308 218482 642510 798270 
334135 474318 47656 658632 598140 153902 331264 237580 565667 447087 ,334135 474318 47656 658632 598140 153902 331264 237580 565667 447087 
949907 757835 45501 918507 253101 253102 659450 752335 597909 727142 ,949907 757835 45501 918507 253101 253102 659450 752335 597909 727142 
652468 710446 71581 165136 459445 720648 751430 140834 860423 122425 ,652468 710446 71581 165136 459445 720648 751430 140834 860423 122425 
115074 881659 717005 107777 647594 436203 275646 151801 747252 303599 ,115074 881659 717005 107777 647594 436203 275646 151801 747252 303599 
462955 371618 183912 183913 380710 380711 754236 396291 470679 915618 ,462955 371618 183912 183913 380710 380711 754236 396291 470679 915618 
274305 29039 29040 133020 133021 270476 187008 693970 844110 872178 ,693970 872178 459753 762319 23587 84380 716852 686852 711967 531611 
430600 623210 512245 823304 300709 300710 824931 301595 786306 909465 ,430600 623210 512245 823304 300709 300710 824931 301595 786306 909465 
925535 826440 251061 535094 272130 272131 575263 640875 894064 970447 ,925535 826440 251061 535094 272130 272131 575263 640875 894064 970447 
157152 328686 21629 50321 315374 547585 894005 24157 917459 25729 ,157152 328686 21629 50321 315374 547585 894005 24157 917459 25729 
14199 327375 43503 680998 18711 194421 546020 722092 763221 43926 ,14199 327375 43503 680998 18711 194421 546020 722092 763221 43926 
812919 466050 831937 648624 324360 375742 647121 916256 916257 893990 ,812919 466050 831937 648624 324360 375742 647121 916256 916257 893990 
144445 145109 207991 694416 569220 487738 425972 207818 687316 213460 ,144445 145109 207991 694416 569220 487738 425972 207818 687316 213460 
831181 487738 880721 109620 961400 932071 47923 64140 430294 305307 ,831181 487738 880721 109620 961400 932071 47923 64140 430294 305307 
518807 155094 754195 391438 489651 787716 788535 837657 839865 80943 ,518807 155094 754195 391438 489651 787716 788535 837657 839865 80943 
92883 304747 418937 861593 289754 43926 546020 326142 326143 323588 ,92883 304747 418937 861593 289754 43926 546020 326142 326143 323588 
679472 989317 368627 116179 330145 408660 111186 45459 306466 426681 ,679472 989317 368627 116179 330145 408660 111186 45459 306466 426681 
824741 334606 819964 314721 650957 203174 346246 586127 915790 207818 ,824741 334606 314721 346246 123231 19992 44941 694369 502660 277802 
579156 12829 985756 727410 468151 468152 114247 305461 500756 298072 ,579156 12829 985756 727410 468151 468152 114247 305461 500756 298072 
487109 861816 520590 520591 78488 378578 630095 655049 472783 408523 ,487109 861816 520590 520591 78488 378578 630095 655049 472783 408523 
486223 709344 746455 834364 954666 711315 410484 788899 465802 735824 ,746455 834364 954666 711315 410484 788899 465802 735824 339386 545047 
341787 632228 914084 668741 244629 244630 269083 661659 136438 955971 ,341787 632228 914084 668741 244629 244630 269083 661659 136438 955971 
339400 655049 754732 505192 286244 763248 543926 378578 8101 58608 ,339400 655049 754732 505192 286244 763248 543926 378578 8101 58608 
646075 45838 110445 265669 342291 933908 52349 518129 518130 731266 ,646075 45838 110445 265669 342291 933908 52349 518129 518130 731266 
234936 44899 787510 568540 9349 237436 772418 734048 836266 132940 ,234936 44899 787510 568540 9349 237436 772418 734048 836266 132940 
95987 237134 237135 697066 395363 3949 737959 944791 499011 363333 ,95987 237134 237135 697066 395363 3949 737959 944791 499011 363333 
747928 490865 779668 237134 237135 95987 316203 791670 825485 144564 ,747928 490865 779668 237134 237135 95987 316203 791670 825485 144564 
715036 200479 683897 736603 976669 234837 928606 904676 556025 709412 ,200479 683897 736603 976669 234837 928606 904676 556025 709412 743 
536831 472255 483785 534352 44032 961475 29618 892259 408755 822050 ,536831 472255 483785 534352 44032 29618 892259 408755 822050 41480 
198662 898939 717313 248538 591874 244310 381591 66028 66029 66030 ,717313 591874 244310 381591 66028 66029 66030 893776 301725 40016 
240306 408755 893977 150213 90002 122027 346613 36436 981873 898939 ,240306 408755 893977 150213 90002 122027 346613 36436 981873 898939 
346613 791563 170765 170766 331429 852277 139491 87953 428647 589451 ,346613 791563 170765 170766 331429 852277 139491 87953 428647 589451 
469333 421145 304524 268290 219677 35568 711034 606977 945192 120478 ,469333 421145 304524 268290 219677 35568 711034 606977 945192 120478 
408755 150213 893154 376941 433905 268180 4000 122027 12254 948621 ,408755 150213 893154 376941 433905 268180 4000 122027 12254 948621 
663571 923343 623582 450237 137245 131606 131607 127769 330541 474043 ,663571 923343 623582 450237 137245 131606 131607 127769 330541 474043 
346281 888184 865549 317480 682456 206439 263103 359535 996352 91756 ,346281 888184 865549 317480 682456 206439 263103 359535 996352 91756 
893154 433905 54299 428647 4000 586617 694570 913024 824198 12254 ,893154 433905 54299 428647 4000 586617 694570 913024 824198 12254 
273641 833568 263103 319608 319609 45060 748894 925299 845011 605620 ,273641 45060 748894 925299 845011 605620 786975 677105 680865 227233 
703579 205506 155507 263103 473207 515917 934583 139491 331429 218243 ,703579 205506 155507 263103 473207 515917 934583 139491 331429 218243 
122027 150213 408755 981873 90002 268180 376941 346613 589451 433905 ,122027 150213 408755 981873 90002 268180 376941 346613 589451 433905 
515917 263103 362164 218243 449901 87953 348043 273641 334213 703579 ,75377 668966 828507 158330 109479 924596 346063 437042 525381 378085 
709603 709604 750080 750081 107315 443230 635846 672202 62428 896448 ,709603 709604 750080 750081 107315 443230 635846 672202 62428 896448 
529163 786072 166686 379527 773520 148681 824494 791187 535979 475499 ,529163 786072 166686 379527 773520 148681 824494 791187 535979 475499 
302402 928482 561810 293527 572603 503441 907075 184524 701837 144232 ,302402 928482 561810 293527 572603 503441 907075 184524 701837 144232 
392756 530192 667983 425155 682887 30890 281707 387345 639310 393945 ,392756 530192 667983 425155 682887 30890 281707 387345 639310 825473 
846242 342041 347210 525937 443230 546925 571638 376537 122385 168391 ,846242 342041 347210 525937 443230 546925 571638 376537 122385 168391 
