GT,Result
1273533 2378169 2579949 2828841 4360054 3142010 1398516 1593774 3955799 4663660 ,2538628 804462 2784836 2338299 3610429 1357744 3150698 172925 4047541 582672 
871097 4387650 1635911 3374484 1522167 2069035 4865506 3336772 4985610 3616139 ,1034816 1043307 4857855 2528774 3438932 4335220 4619975 3856056 3496206 796773 
2878587 797386 2281565 3165552 4624090 1567389 1314458 4920900 2564327 2076035 ,386672 3061502 1220077 1358242 1666976 1074892 1673644 609877 2589335 1991410 
478947 4491187 2055158 2713307 4311832 797496 1904660 4160274 942767 1397501 ,2013604 3412331 383651 4219282 3294948 592716 2905321 1673591 1252459 1305119 
1953018 2667903 4389734 2744915 3954824 3717079 472845 1496013 206354 2085685 ,336728 317286 74266 220792 333850 171489 834176 276878 267051 1189230 
866658 3715164 3213493 3917244 680955 1146563 3178253 1161098 2340197 2096815 ,3416057 1345418 3675616 393118 3058092 1668788 905211 4507805 1995927 4213831 
702704 3659227 3655661 2373873 4169424 3931347 3820322 4227662 3998194 3731590 ,702704 3659227 3655661 2373873 3931347 3820322 4227662 3998194 948181 4710112 
4724879 1531389 2291234 2552097 2032137 1663928 1238662 3846077 1727740 4126748 ,4724879 1531389 2291234 2552097 2032137 1663928 3846077 1727740 4126748 4941546 
3597882 4886379 1305231 3177877 851538 3562802 1293430 3204306 3887447 1435671 ,3597882 1305231 851538 3204306 3887447 1435671 4924814 2463230 2275826 2852231 
4476136 1273705 3197971 4253198 2520582 2297217 1585346 953027 3686504 1081200 ,2520582 3686504 3743352 4345925 2187736 1199192 1332782 4311414 3246320 4966025 
2888935 446789 1084520 1185986 1577358 2434133 3870360 3999086 3114164 2444788 ,694132 3051825 1993735 1994155 4855071 1763543 4505739 1291268 3465915 391360 
1022972 3355676 4601145 1052795 4176369 2145555 2146747 665649 1225849 3831447 ,3355676 4601145 2146747 665649 3831447 1788395 1461340 1652457 4794430 621175 
2811916 4503676 4135609 3975032 3941741 511469 3631875 2852516 1535677 947403 ,2811916 1535677 2617771 2071666 4756933 4309112 436944 2361315 2803116 1485269 
1370244 4931467 2405325 628054 3536472 1887871 4141612 1847632 491052 2249168 ,1887871 4141612 491052 3998425 1615359 463287 4278481 3753470 1226040 2291928 
3910554 3295474 1056044 3905850 969216 3233660 2164411 1097186 3702604 3152450 ,1251123 1343863 3677299 3263488 3293301 3410820 4219213 3684326 1299958 2545330 
4912959 1002226 1114962 4844559 2991781 2838811 2653620 1788732 711747 3152599 ,4912959 1002226 1114962 4844559 2991781 2838811 2653620 1788732 711747 4921348 
1585460 4115992 464971 802846 4938493 3820388 2796523 545797 855609 2557561 ,1585460 4115992 464971 802846 4938493 3820388 2796523 545797 855609 2557561 
4719283 3382288 2029662 3653630 587350 4741949 3878709 3342993 2724461 2089159 ,791081 1192235 3253920 1240178 1219267 1466215 4499604 4851783 4207070 1998896 
3818559 76350 3626898 2755813 3619998 1770724 3888826 1161570 4358287 3063280 ,3818559 76350 3619998 1770724 3888826 3582766 3051795 226470 2208419 4117000 
1169810 44563 78718 1634412 655446 62985 1445747 3322449 1983164 970215 ,29864 2296593 201406 1813661 481438 3463078 1145246 165799 1254429 143500 
4517193 4191915 4708992 3245085 3633400 3738424 2580783 3674477 644117 1600513 ,4517193 4708992 1600513 4263939 2335972 3747106 831080 4454048 4620871 1817429 
3956914 2868119 1009205 4795670 3908843 616472 3585985 622029 1291415 4623104 ,4623104 1944837 1895970 2494961 1691129 1516684 3322747 4280814 1213509 2650960 
4193543 764590 3511550 3988965 2143485 1082174 1257392 747801 3254163 4236721 ,3428787 1950182 778842 2885489 2575642 1097910 1040414 3784720 1715774 2904869 
2940022 2290967 1573664 3465556 3238257 3805951 156103 4478091 4510050 183441 ,2290967 1573664 3465556 4478091 183441 4688604 1512988 814339 1126496 1055317 
2893372 2537642 4495348 1985217 2616605 4585990 1480088 3421474 437550 2013751 ,3421474 1352561 4857187 2589535 3474898 1341211 2002057 382816 1345541 2602327 
353882 242494 4812815 3086156 2982570 1378837 112039 3223333 921119 4716 ,3223333 3056141 3922670 4324392 3819884 3125375 2599679 2669416 4011287 4437917 
2227697 2019014 2219196 1273024 4575505 3896434 759032 1931140 1962706 1367112 ,2227697 2019014 4575505 3896434 1962706 3217220 3933157 3376077 2827003 1303047 
4605783 1401000 2263404 1425401 1045348 2815684 4328820 2561920 1432303 1719605 ,3692928 1776665 3683745 3289514 3298040 1777976 1206309 2010328 3459563 905522 
714362 2192733 1554261 3190296 1315054 1263266 769140 2047155 3800613 3545389 ,3190296 1315054 1263266 769140 2047155 3545389 4486008 733442 1805518 850584 
3828229 60142 2375576 80975 817241 22909 154142 26599 1910082 158061 ,3828229 60142 2375576 80975 22909 154142 26599 293993 526026 1474840 
2541834 2006966 4507709 1988366 4844015 1365796 2613909 1669499 3458458 3589137 ,2006966 1365796 1669499 388624 1306800 2899102 432969 2014697 1342199 3583975 
3183750 3657467 4771255 4831334 4200850 2287679 3435823 2396156 4431620 3753710 ,4431620 2475332 864801 3805140 3623032 3406151 1743883 1027123 429266 4973579 
69838 3253673 968062 1994721 4822111 2042323 4998805 2420756 4918867 613809 ,1994721 4822111 613809 1545481 1557661 1306883 1973909 3898870 2265174 2287866 
734520 2030417 1844628 4837274 1807773 2530852 352548 3044607 3777829 2807730 ,734520 1214870 1100479 1115094 1142899 4795948 498228 1743939 4762120 3249547 
4446125 2447091 1730395 3763787 4122214 3908328 2140225 1015577 3247517 4408197 ,4498825 2901264 3451075 3269199 1476178 1668700 594727 1678347 3674516 1365074 
1716434 1410276 3923839 2603539 2048601 3607292 2569123 921986 2337023 2085036 ,1466431 2013609 1248423 391391 3472671 2614766 3463030 1339517 2007390 1066446 
2268226 3348386 2262713 4827563 4434591 2826837 918978 1820301 1315243 4108862 ,1350042 4301503 1670778 1665813 3054541 440996 600322 1303887 901405 1354723 
1425013 3599856 2265467 4438537 4401501 3345642 4607424 4612925 3913011 2747265 ,1225330 2242031 4411474 2077331 755944 779948 4154615 3379222 2972362 485605 
4232143 850511 1481128 1295729 3062901 4499884 2548614 2544038 4298646 385808 ,2621403 2020570 1253958 4496907 379684 1297218 1998343 4859982 2539743 1774916 
3478399 3582723 936223 2086848 2453809 1976896 2854563 1981360 640022 1058684 ,1058684 1083396 4105351 1967547 1799339 3289116 3317735 2248491 3916524 3658038 
1298288 2054277 2928768 578678 1054314 1128762 1265209 808996 4692663 3640760 ,578678 1054314 808996 3640760 4880314 4187784 89522 4133517 1560349 4605056 
3199477 1685855 2811649 3250720 2045630 3559535 2672666 4553193 2109740 4244925 ,2062259 852332 2800380 2547139 3295136 1205335 3688983 1364556 444843 3686362 
3936442 3595216 115751 2777069 4053472 1388092 70224 1379613 823468 1017073 ,4604927 1052679 2751209 2875175 2436423 1326649 2447290 326490 1287907 3546322 
89830 117235 110100 1054573 20975 1795048 288688 120145 275050 1080569 ,2433669 1022908 389326 4028869 4292431 1206779 3420174 1342367 1284650 1466212 
3252030 2595645 4844672 3664833 3583637 1364223 1477905 1988058 3674864 376919 ,3252030 2595645 3583637 1988058 3674864 1068188 3265564 3688540 2608812 2536680 
2048412 4340690 3608251 4362162 2344170 492573 942509 1290918 1038234 740916 ,3518840 4740698 2484002 3688720 3665240 1677873 3256662 3659578 1986205 3055580 
2202133 611350 3862898 2175192 3093921 4239095 1316311 4128959 4698015 3869999 ,2202133 3862898 4239095 4128959 2499490 495405 609036 2524798 4312015 1030517 
3016526 3448381 2393795 4174321 3402473 4425431 1963200 1267556 452701 815892 ,4200564 2980879 3129197 2210892 1937410 464713 2467803 961013 1831561 3698901 
408858 3757696 3860015 4444249 2122430 1832155 2419604 1984215 2227321 3930545 ,4216117 2590740 1777305 3453032 2902641 601106 1211765 3660956 4848275 3290456 
395625 2278413 1866524 2938397 2497342 2963957 2271217 1315527 1775157 2950676 ,4290506 3588146 1334237 381861 1217726 1070236 3588215 1466777 4500284 1256128 
1622964 3160104 4980039 2117106 998584 2334123 1556709 3697073 4017222 4619337 ,1622964 659352 855560 2839938 2344937 3480579 3222945 2136788 4959781 4339331 
153801 3209173 129630 790022 905949 3732104 2254882 4784363 704572 3781745 ,3409719 3667233 4492561 2600499 3686325 2617350 2597864 3587671 3304778 3457718 
591693 4860435 1985057 3446033 4299248 3260615 2613950 2549947 604858 1301596 ,4860435 3446033 380458 3253901 2586817 2008779 3657827 1670736 912560 1288107 
4220416 4308906 4776001 4007647 2020701 2512417 3170201 4369956 3302254 1262824 ,4220416 4776001 2512417 4369956 3302254 3996770 3402527 1211652 1817048 4127742 
3614430 3131037 3740129 1283520 554697 3875984 2817620 858617 1914016 4958703 ,3614430 2817620 4958703 4590503 1500363 668074 4235276 4261166 1982011 1598969 
2975707 4870124 1817195 3094624 2576351 4259645 2512058 843803 4837177 3008696 ,1296257 3457277 1242474 1364490 1068805 2609746 1254007 4208717 3262353 3264863 
2052768 3095376 2804805 2861846 4708975 3623784 1858367 1802879 3848168 1101176 ,2571749 3861809 2900540 2791226 3862374 3920911 3410827 1214596 4847483 2601392 
3315623 705771 4190264 1497391 996141 4773321 1556752 4722489 838132 546882 ,1556752 1850067 2204986 3184321 1268632 4143805 4191289 799705 1908720 1949165 
3087270 2297020 968902 1563651 715871 2963545 3834329 1808590 328088 3752350 ,2440630 4421515 858310 1846480 664267 4381582 1567236 1892080 3286697 3681564 
4795314 2353818 4909106 1498949 1683090 4946633 1790795 999172 2017155 2989431 ,1989401 3577659 4221261 1334929 391201 2611274 3681356 2606943 1663276 3450486 
4411691 432713 3535409 415527 1601432 3561521 3376310 827680 640221 3009957 ,3467294 2948024 4696317 1782320 523646 1511192 2082346 3568718 3111750 663061 
1942124 3044806 713838 1884814 4625169 4651197 3219469 3831216 4117619 736861 ,3288126 1771172 2901238 3673900 2000360 1989180 4843204 3303151 2615882 4300353 
315853 150182 3879065 2185650 3111579 2862812 2853329 1904746 3776406 509763 ,315853 150182 2185650 1904746 3776406 509763 177688 4226695 301421 757414 
4341609 2697832 2057657 4642355 2559342 1814618 1730212 1175133 3024864 3629238 ,4341609 2057657 2559342 1730212 1436321 4588179 1231395 972388 967959 4234604 
2607499 3422944 3550025 2456353 367857 865527 761330 2971608 1449632 2147073 ,2607499 761330 1449632 4226203 4379946 268829 292997 1076765 2341745 366098 
4732472 4335334 4106724 740360 3696039 4422976 4957716 1705221 2059483 2997211 ,2997211 669180 2230835 2810316 554015 2253302 4228502 1603093 1855304 4176582 
1775974 2017273 1310999 2615274 2608794 1216136 591753 3462974 1204519 3690334 ,2608794 1216136 3058104 2590937 3680986 1285401 898220 1986204 1069397 380871 
1535224 3892972 3706186 2229424 3369857 3951099 4451454 1095969 44908 2240947 ,1300680 4506576 906853 2533594 1669481 907884 1991470 3664737 4496239 1668746 
2316678 1188580 4330527 2170022 1814758 2433274 4225769 1634256 4121900 3126202 ,4330527 2433274 4225769 1634256 4121900 3218244 945916 1296382 3856657 2508637 
1746051 1077149 2748117 1738717 2730557 2700362 4285044 1862831 166949 4884445 ,2700362 166949 4884445 12991 419830 86595 4222762 4845717 3582770 2669702 
2937289 4878493 1394636 1779583 184352 2065835 2789177 3560654 4341675 4042355 ,1394636 2065835 3976282 626292 1849319 4699054 530935 791340 1238778 2486681 
4041881 4446592 3774220 3961278 4166212 2259821 3173441 3043591 4669605 2733525 ,4041881 3961278 4166212 2733525 4794269 2044061 4623923 4135906 2946467 4995001 
4310389 4797562 480322 1210720 2631230 1932452 2964551 4007304 3102876 2664763 ,4310389 480322 1210720 2631230 1932452 2964551 3102876 4063950 3514771 1427037 
4586889 4656297 1412752 1628713 579221 3706305 2996882 2352793 4617254 4116774 ,2599176 2907338 4496573 3065049 1278515 4222510 1771190 2015418 3477401 3581827 
3725087 4100165 3075118 1605722 3704800 2965383 4457912 2210104 2364517 135145 ,2210104 450563 1993587 539925 4274667 1413203 4279212 3188897 2237066 185354 
1883193 4713123 4360127 1464514 3520241 737033 2995331 3911844 2315563 3036725 ,2533580 388247 1985700 2907202 377532 433158 1067252 3441285 2586792 2008875 
27937 32563 199748 234323 241527 310597 347880 379059 380649 382221 ,234323 388885 405122 407359 408294 409508 421998 427366 429234 450240 
2825619 1980010 61136 3426198 660911 326051 3337991 3175973 278973 1805030 ,3318711 4124154 1784007 2165843 4555142 2317913 3880833 3925316 1595704 4429399 
1137485 1114787 2715130 1110529 4416759 4752741 660687 3708930 4273042 3608721 ,3664245 4294502 1989325 4286539 3690546 4495719 1067381 1330508 3254869 4300394 
621357 2705074 4160096 4079076 4030255 2061527 2784942 2719227 4674653 4536713 ,621357 4079076 4030255 2784942 2719227 4674653 4536713 4990554 399551 4634948 
2876750 525289 4467750 2694746 1524041 3476683 3334337 1354432 1084932 1538553 ,2876750 525289 4467750 2694746 3476683 1354432 1084932 4729718 2245971 4081264 
1748763 1631669 937411 907044 2525798 1883959 3512644 2153640 1301509 1504776 ,1748763 937411 907044 2525798 1883959 3512644 1301509 1504776 3690896 479262 
1750667 362713 228242 256229 1635369 100254 3361665 1981647 511045 34004 ,362713 228242 256229 34004 1933 131483 3355489 2197403 604024 3007532 
1278886 4286515 1277086 903936 1769335 4288141 2897044 2896710 3068900 3580790 ,1769335 2897044 2896710 3068900 3062113 2894868 388565 2587977 3261713 1473292 
599890 1815621 1029342 589270 3849859 1866045 1691813 3602002 3873936 685436 ,3873936 4648359 837426 3916378 1293113 3367532 1600772 4828623 2483548 1283540 
3523487 2867903 213364 3558367 31351 4533183 1777409 4443400 507240 1062829 ,2867903 1777409 507240 1062829 2583673 1605985 4504935 3540992 2045076 3200746 
4334342 4458686 1832917 524674 2953584 1086517 2673747 554049 641001 737687 ,4458686 1832917 2953584 2673747 554049 737687 1763347 1186861 3239210 2277879 
845556 687527 2530776 4669968 4010090 4799901 4509975 222373 1894951 3310959 ,2530776 4669968 4010090 1894951 2706748 4088549 1603348 2432464 2483574 404211 
2995202 2377945 3561129 3671239 3551509 4537477 3100443 4867838 1284052 3546425 ,3561129 1284052 3546425 2840312 1963335 2560674 2426983 4117000 1013423 1201034 
4141715 4047929 948117 1811298 3010794 3643330 2559578 2858482 614433 4243634 ,3658854 3444548 1239261 3289284 1282006 600243 3457618 3443370 1069521 3294256 
1681584 3372031 237989 1194247 2658449 3363764 3358217 2420530 3361458 1111010 ,1194247 2420530 3361458 3699425 4554828 3536240 1436004 4049326 3586977 3170362 
1802540 1637537 2031962 2324433 91529 632401 4905917 1140164 1999025 1920166 ,1802540 2324433 91529 632401 1999025 371298 3120066 220260 2758633 2940650 
3198679 3132042 865218 961153 2081513 1183752 3183166 2073576 27424 1614391 ,4742088 4279744 4772167 567430 3781835 2669124 4521779 2140386 562238 2736704 
932477 3811521 3462048 868789 3533446 2915123 1218059 2654696 1009373 535263 ,932477 3462048 868789 3533446 2915123 1218059 2654696 1009373 535263 2452684 
1216611 1347089 1336574 909007 1339454 1256895 3594149 1999184 4295702 1210107 ,1347089 1339454 1256895 3594149 1999184 4295702 3584357 4287373 3677286 1253436 
1415234 2206520 2355199 2765128 3764630 2849464 3544057 2580704 4190371 2696481 ,1415234 325106 3666042 2781185 3980669 3182635 3976636 645010 1163434 3378211 
761711 570708 4160409 2352613 1830766 54549 3897281 192677 229095 354329 ,1830766 3897281 2522578 221223 3363786 472829 4515551 3937256 304289 4077554 
3911093 71380 3715626 152705 7843 1760745 120276 4651494 325436 2021849 ,71380 7843 325436 244064 4978409 19051 280675 266671 34322 182486 
3241757 3496201 4282936 3152396 1281823 3112006 3325915 508430 4680388 3048260 ,4680388 2637032 1168463 4631458 2176500 694963 1917237 3632159 4938975 1621004 
1504513 2930965 2470838 4451321 4329943 2564099 721351 3316057 234511 1782176 ,2564099 4937628 3547493 3768913 3195819 2624978 249719 3706110 3050214 2412599 
4073969 455599 4280375 4975413 818151 3993764 1700968 1548904 2634654 4883495 ,1548904 353920 75600 154776 2956819 302728 234216 4449956 273766 4347118 
57023 806228 993173 3490154 3988348 3856268 3141849 1488065 2304821 1083449 ,3856268 2320526 3176457 4719021 2922091 1110052 280346 4802470 4186136 2238402 
27937 32563 183706 190103 199748 218284 234323 241527 310597 347880 ,234323 388885 405122 407359 408294 409508 421998 427366 429234 450240 
1393135 723036 3258590 2774109 2574044 2671142 3119501 2240813 3002818 3506044 ,4588223 3512489 3099408 3349616 2948668 1385712 4919602 2133846 4419622 1638090 
4176037 4250906 2166179 2437103 1839612 1462860 1892368 1884978 399957 695491 ,1719333 3721828 1745881 4950052 81623 29871 3001810 3883369 1328087 3900968 
27937 32563 199748 220003 234323 241527 246901 248143 270961 310597 ,234323 388885 405122 407359 408294 409508 421998 427366 429234 450240 
4539295 2512473 1342688 2123925 2316672 722431 1100647 2438857 862788 2570292 ,2512473 1342688 2316672 722431 4766077 2572429 515801 1377568 1806907 784164 
607609 520319 3244337 1326453 1878126 3483002 360463 2299715 2465343 2297899 ,1326453 360463 2299715 2465343 2297899 3520922 2820720 4924987 4405691 2855620 
1196729 3676439 4604852 2325313 3536243 4696540 2458296 3764075 1661504 730446 ,1196729 3536243 4246236 4481194 3496871 1851641 2410635 3691367 4965046 3435839 
3509612 440890 2623904 3765259 3033044 3329939 1565362 3397817 4180595 4450122 ,2623904 3765259 3033044 1565362 3397817 4450122 4529359 2896795 3364535 2639971 
4742637 721919 198881 2971497 1248088 4487909 3444167 572748 3353656 399641 ,399641 1525559 2710497 3548408 4478343 2402797 4121544 4655676 473378 3487540 
3856162 1325563 1560736 1238727 2432810 1494501 3722928 699889 4720190 3813258 ,1238727 2405021 388854 2447843 3764755 1646683 1111737 740700 3312166 2773911 
1942717 3602531 565010 3567076 3616151 2162065 4151395 2082112 519687 1853165 ,1942717 3616151 519687 3786885 4616908 1864154 708917 1711168 1983950 1738593 
2735224 3322076 529586 2751047 2864726 554723 3499040 669504 2085021 673289 ,2751047 2864726 669504 4619481 3830122 985032 957047 866831 3138918 268241 
3345199 4561863 2852001 4939712 2689564 3738512 4056686 3105210 841591 650568 ,3345199 4939712 4056686 3105210 4771021 1116237 4855219 2920477 1877560 1090827 
3839002 3013984 725532 1191171 1347545 4547806 4064652 2046886 2135353 487282 ,3839002 1347545 4547806 2227342 2591257 1274122 4900104 4176473 2706175 891875 
4212628 3456940 2605200 1361699 3059869 1342999 593294 3063625 1778249 3674914 ,593294 3063625 1778249 4497780 3055611 1344683 2622335 2903425 2019591 3675502 
3711493 2154572 3911046 2564794 1984507 2449306 2433176 2595206 2787587 1634644 ,3711493 2154572 3911046 2564794 2787587 1048993 2891547 303947 2842079 4565367 
2309467 1724347 4939224 3018491 3543656 3914653 3342282 4493876 2789552 1625838 ,2309467 4939224 4493876 2789552 1625838 2377841 2340897 3854168 2325400 4699042 
