GT,Result
557233 266066 755790 301580 583893 604368 920687 80658 148952 448807 ,80658 311048 366346 516743 9004 914426 50716 846906 89692 408048 
608446 743986 428436 382309 509024 302922 698182 2222 404431 843896 ,509024 698182 2222 404431 963680 597455 368375 42494 339261 411070 
53877 332053 180160 789437 674708 466297 678528 910443 508645 649749 ,332053 180160 678528 649749 767741 930024 582334 57752 821236 901427 
854762 817993 778522 418651 289768 374734 876003 721640 936912 60871 ,583681 314178 374589 220028 602747 146816 557687 593625 804490 242601 
285906 914660 628915 907640 161297 869586 741325 81774 518377 702095 ,285906 907640 81774 245334 930983 260172 427919 65641 137951 70650 
230699 376614 885230 823389 68720 415253 696186 504129 485024 724659 ,376614 415253 696186 724659 620960 43935 847253 13806 42372 348648 
71027 258599 583062 135851 182915 641176 480758 664277 145005 867574 ,641176 664277 305419 287894 296285 50474 614379 697326 847348 849883 
249873 232729 336131 417269 451210 45093 673115 9041 829247 432456 ,417269 760938 661782 766319 895958 712829 546440 370987 430597 776558 
434291 2204 556844 696944 117910 426547 903400 277048 394176 291047 ,434291 2204 556844 696944 117910 426547 291047 351395 352337 623375 
108613 695089 934194 924645 601390 224271 54691 660704 191525 802772 ,108613 695089 224271 54691 660704 802772 984373 992583 303650 703541 
232374 892741 280275 914311 374893 226322 615658 362889 322323 652832 ,374893 226322 615658 322323 879228 167146 42544 348588 877017 767292 
812653 545008 600483 922068 580135 532918 767554 27338 812571 377587 ,812653 545008 922068 580135 532918 27338 377587 555807 478541 501105 
315475 589758 830557 851832 87355 338278 22382 227283 265754 872452 ,851832 265754 181151 105278 317068 954278 167399 527595 593954 358400 
571078 129111 38356 14504 262413 234663 902026 472104 320279 566857 ,571078 129111 38356 14504 902026 472104 320279 566857 634421 493359 
96053 400978 505365 769404 152687 478643 986956 656060 824619 803029 ,96053 400978 505365 986956 656060 824619 803029 358057 178673 312221 
844046 478598 744472 941587 134644 691198 25491 47729 94590 775590 ,844046 478598 744472 941587 134644 691198 25491 47729 94590 775590 
875860 165337 727501 147634 311381 565879 45745 579307 295173 152541 ,875860 727501 147634 565879 152541 956558 738537 195314 691066 699316 
8163 373087 739389 198643 386096 230230 157106 541785 338463 208308 ,8163 373087 198643 386096 230230 157106 208308 80946 562806 283447 
251736 509504 903351 14873 695199 642982 658208 859120 393734 280014 ,251736 509504 903351 14873 695199 658208 859120 280014 170849 767934 
931289 749100 231263 519040 245915 387260 717673 807191 224697 844518 ,931289 749100 231263 245915 807191 699379 651729 198947 859120 411715 
669890 312047 254824 573888 169710 516764 243924 701859 169516 897225 ,573888 701859 748227 181519 562413 642805 815913 673442 270119 759570 
917628 494927 285193 760748 567761 823247 14222 198678 853667 664489 ,285193 760748 567761 14222 853667 664489 990679 527834 948172 12370 
672443 203302 98311 171018 993003 110176 896952 924564 517227 239177 ,672443 203302 110176 924564 973970 726730 920351 439395 170679 769875 
65837 90986 523020 648312 138543 564292 611131 849039 337256 878884 ,523020 138543 564292 611131 849039 337256 13410 778847 562750 179587 
289288 91713 753011 568790 374031 131219 909203 854562 640386 770307 ,753011 131219 770307 609970 528160 245540 686075 530219 198616 138543 
521214 213465 572577 467607 707628 134825 664383 609946 449117 390389 ,521214 213465 266051 31474 68671 187112 586956 486710 864872 402119 
290477 990352 927954 666369 53657 829173 952534 610002 48202 396062 ,990352 952534 610002 48202 821950 670102 183460 881270 549506 316278 
987863 833893 885393 165369 340853 520456 105495 283494 882127 110533 ,987863 885393 165369 520456 882127 110533 701382 699249 856502 487363 
178571 973898 641557 234209 559406 310585 720193 92693 249329 624645 ,178571 641557 234209 559406 720193 249329 126891 693000 515320 39570 
727420 936071 92190 883094 147253 237287 20121 461354 88591 824261 ,727420 936071 92190 883094 237287 88591 824261 34476 64856 109945 
152944 454332 362521 52516 692460 83428 917850 233529 666683 121533 ,152944 362521 52516 692460 83428 233529 936567 183196 933890 72783 
676375 371989 195479 295649 977119 404610 579797 695209 297901 233243 ,676375 977119 297901 233243 288268 372605 635703 813465 590977 820200 
960266 737553 888610 816943 830115 635378 601315 351642 590155 872132 ,888610 816943 351642 590155 872132 441481 745 579385 485730 782236 
928801 248490 767386 33539 599348 685627 495826 10613 941752 767548 ,33539 685627 10613 345067 953134 506418 468700 893807 32324 441280 
11255 861899 171394 636604 41065 980279 689466 894045 172238 433242 ,11255 861899 980279 894045 433242 867804 653902 858959 205000 123964 
569417 990944 43284 911487 78757 762479 479188 30433 826214 283270 ,569417 990944 43284 911487 78757 762479 30433 826214 283270 130201 
619000 978109 737887 635718 764256 888627 883846 789802 729025 815681 ,978109 737887 815681 629125 38391 194096 820200 118435 409466 348351 
954718 374574 340483 754281 636608 353664 90898 434506 63204 16564 ,374574 90898 63204 941581 480507 170885 111986 84040 457100 163138 
977085 183209 466247 992609 694814 544267 368609 473069 389640 150668 ,466247 694814 544267 473069 886993 943722 386 584461 659878 670585 
961480 347655 688260 610986 691575 73594 91685 104037 710345 908360 ,691575 264065 76082 18882 338139 222714 961547 3380 778762 275184 
193694 603137 340409 784091 533798 5648 106266 719405 537925 500723 ,193694 533798 342869 176502 72205 868742 814491 683108 847425 381405 
226843 499895 577137 251861 474286 372953 944285 206694 826840 534801 ,226843 499895 577137 251861 372953 944285 206694 534801 948221 325698 
337500 831574 440080 613923 12181 433673 48556 25556 682981 418171 ,831574 440080 418171 913513 622801 669313 847924 512021 262517 783915 
645681 808476 175832 807981 274460 627071 656398 168030 859869 484637 ,808476 175832 807981 274460 168030 859869 484637 583575 857254 38093 
210908 348510 222247 443080 90532 769965 78423 810254 627397 671430 ,348510 222247 443080 769965 78423 671430 5613 746654 57645 85116 
124471 341485 516172 818943 726457 943241 211322 108956 669464 843540 ,124471 341485 516172 818943 108956 669464 843540 259071 335484 545360 
533630 328757 771066 870620 888864 12375 139644 634526 758548 251735 ,328757 139644 634526 758548 251735 884825 2869 20524 573443 416004 
799821 996458 540676 730349 432287 672105 79381 775940 956668 915145 ,799821 996458 540676 730349 672105 79381 956668 915145 156896 622801 
238322 686051 2149 284275 975118 966311 414718 815758 508544 569481 ,238322 686051 2149 975118 414718 508544 352269 984373 589635 63717 
764728 753039 460665 151687 785504 649870 843386 561308 355644 742482 ,764728 753039 151687 785504 843386 561308 881505 713878 87378 334357 
199178 799982 303707 558991 914324 872253 790973 348588 146601 638006 ,199178 303707 872253 348588 845431 542777 744043 199588 319830 258047 
566778 277601 229731 872255 284113 254717 874003 483817 558991 566569 ,185913 876368 693856 750329 744043 42279 246441 101110 958020 336602 
927652 758092 175363 536796 920353 941720 367282 424148 964445 653709 ,941720 653709 773103 475206 172075 122613 127679 685597 73132 154724 
765753 70344 809590 373121 65614 548077 132774 329697 787966 94994 ,65614 548077 889824 325032 438147 348588 762277 996923 206319 393989 
228077 134503 580956 775795 329809 273545 414915 462849 475569 996430 ,228077 134503 580956 273545 414915 475569 996430 197599 178824 670396 
663047 41175 443346 125947 937559 331235 513177 111090 673329 170423 ,663047 170423 351067 281871 3312 710441 226493 324050 19725 251582 
465137 691903 822318 892393 625757 243513 776555 116183 878346 676704 ,465137 691903 822318 625757 243513 776555 676704 354543 615926 597344 
607952 224063 181940 993762 592292 559534 139588 485117 283691 903903 ,224063 993762 139588 283691 903903 487262 886041 596074 897602 74106 
290346 659552 273591 204300 895586 440031 479375 184154 462890 256246 ,290346 204300 895586 479375 184154 256246 132409 434816 360897 645521 
353707 827882 464929 927725 497592 793532 994526 195314 188377 523596 ,353707 827882 464929 927725 497592 793532 523596 277223 558168 258543 
67609 627456 228074 409758 433144 685375 873570 982866 625678 857855 ,67609 228074 409758 433144 982866 625678 857855 29815 573219 311899 
845626 80019 568783 242545 523946 78456 777302 620256 994498 807955 ,523946 994498 501582 49518 828334 847790 384223 582038 178740 475362 
23167 17935 410557 144020 189005 4591 690936 662363 898828 19681 ,23167 17935 410557 189005 4591 690936 19681 643300 807065 366707 
336917 972331 340095 980582 353707 497592 760735 464929 196427 34596 ,336917 972331 340095 980582 353707 497592 464929 196427 34596 985575 
542727 885204 855120 709327 804629 53314 766488 433332 156587 625678 ,885204 709327 804629 53314 766488 433332 156587 625678 433144 436005 
346222 883450 984520 396158 204850 620834 393347 640277 165571 648195 ,984520 396158 204850 393347 165571 648195 190968 338079 107782 80953 
996509 539656 525580 568594 356191 969272 699319 31055 561416 206013 ,996509 539656 356191 31055 206013 617558 425146 674849 587500 766899 
898518 987991 752296 636226 802775 161861 471475 930987 413780 834579 ,987991 752296 802775 161861 930987 834579 495412 914180 322695 181594 
417857 904994 398743 472834 699830 509669 309580 289747 993318 337610 ,472834 110110 416367 814472 765675 337500 701051 487481 345043 415612 
1076 733274 646163 867916 431581 951390 183861 900748 675516 372142 ,431581 948116 978454 190395 471041 921085 676970 752481 462936 272111 
429807 371244 144587 562413 136446 649765 847124 289345 423979 423352 ,429807 847124 423352 81455 313216 156029 417555 209211 836167 777313 
654494 362073 342955 107412 144027 337066 586315 259057 714809 139716 ,342955 107412 144027 337066 259057 723036 865530 247082 663689 479173 
727185 470942 836741 107732 781627 412480 702806 957550 434409 324236 ,727185 470942 836741 781627 412480 702806 957550 434409 324236 670294 
371986 78575 32529 334190 251173 607226 753071 668432 396673 726097 ,371986 78575 32529 334190 133271 154994 291401 251628 667847 33480 
407519 761165 648589 483815 245632 577074 640602 178550 603227 616832 ,761165 648589 245632 178550 603227 752197 213889 562170 299752 198310 
125777 282276 660360 758734 629921 137348 335225 114017 970327 283100 ,335225 877905 63644 209134 453798 908602 265751 759557 624670 962580 
276190 847649 994190 374202 831470 668889 684084 16499 132104 398362 ,847649 994190 668889 684084 16499 398362 636300 51970 640085 290564 
991470 435021 921314 681731 518179 184517 272999 749024 805163 728294 ,435021 518179 223135 945532 789416 906016 863393 5796 307057 877411 
282164 139967 266499 945748 918285 908471 34448 999916 86863 283305 ,945748 34448 999916 283305 209115 855734 73849 534204 34439 933871 
381078 136696 663267 977261 451492 567070 641508 663689 714607 997030 ,136696 663267 641508 663689 714607 997030 544732 977034 160882 964774 
272577 758112 386154 333374 401605 645786 945619 93393 498758 56107 ,401605 93393 629856 685275 909383 944747 904434 148259 563197 950848 
670521 417080 348892 358555 2413 46725 912353 365833 432829 840054 ,670521 348892 46725 432829 840054 518183 794286 603246 311048 436309 
474286 759243 680914 857277 48550 539163 297588 340115 705515 507922 ,759243 680914 857277 539163 297588 340115 705515 507922 843001 106422 
75072 585531 9312 855618 854812 341005 946182 169973 381970 149987 ,75072 585531 855618 946182 169973 149987 240162 359025 872747 747819 
629491 98155 811472 890634 251658 63606 822121 769875 605823 877165 ,629491 98155 811472 890634 251658 63606 822121 769875 605823 877165 
741676 515203 256446 427603 646683 408959 186104 657611 705818 128555 ,508669 875195 395817 587547 281644 967299 202620 669313 697489 897428 
697489 145983 521853 250509 763156 318435 553496 256832 432173 339076 ,697489 432173 355833 299995 990146 470060 590690 295708 56605 44985 
932755 292942 762277 820945 419669 153586 810581 112882 373742 32529 ,386068 316296 877781 948652 814708 998354 664794 860927 937109 809189 
92434 204664 200915 689507 96716 551521 274137 415389 592396 92338 ,200915 96716 551521 415389 592396 92338 343885 123868 803274 608460 
119255 839052 450996 540613 305566 173272 873570 273993 258225 525010 ,525010 554854 960228 777759 822271 645743 587616 98155 233529 751689 
234897 654252 96896 654838 136888 330393 22670 917206 743083 587342 ,234897 136888 22670 917206 31151 388561 93708 449882 640612 998201 
851677 818363 531579 502075 704749 509822 237655 841021 732662 101818 ,851677 531579 704749 732662 818639 622613 16097 351043 646604 673986 
543923 546440 593547 826652 173987 887341 574169 728420 466822 265661 ,543923 546440 265661 464460 171847 585058 907132 306831 677663 370998 
815758 863764 982713 282576 115776 246517 792696 950316 785404 744730 ,815758 863764 471923 679066 321411 70791 707026 8073 37141 191525 
796246 49650 536680 965264 53684 966503 979949 893078 893082 260952 ,796246 49650 536680 965264 53684 966503 979949 893078 798865 290973 
172658 100930 44975 33908 706192 580136 865278 492619 133790 144060 ,172658 765675 331482 613616 44662 820742 337456 372895 345043 277213 
813081 164881 838876 125185 331328 353185 92068 26660 406310 664113 ,813081 125185 331328 922521 946437 756867 9754 724921 276819 238991 
333728 570218 658192 435769 241888 680426 166997 896810 842433 696182 ,737706 266976 191525 343137 841707 298203 38782 863764 539656 836009 
221525 272577 783508 407017 685274 588333 995782 79805 563882 268537 ,783508 407017 588333 995782 79805 563882 268537 777669 576677 445300 
418536 299190 636162 305321 195699 258438 965068 569833 932741 78392 ,299190 636162 305321 569833 78392 926313 214673 166095 310218 91754 
663290 195060 754672 531669 754420 485496 715819 955354 612903 206594 ,663290 195060 754672 754420 485496 715819 955354 322606 330382 11368 
251964 204106 147630 414035 947234 611224 341413 911659 478079 782236 ,251964 147630 414035 947234 341413 782236 95709 580712 720814 310098 
712865 460375 538638 633696 662326 213882 857026 230984 757630 321099 ,712865 662326 857026 230984 632432 838417 20492 692801 854877 18870 
540855 857567 302614 806966 866063 833693 489936 245936 280523 445636 ,806966 866063 245936 280523 274726 979967 202643 682735 522617 908261 
237016 278241 972842 63772 999016 761972 801037 752934 176220 907628 ,237016 801037 732901 696324 94183 825768 181054 190483 572399 332064 
333386 595343 459432 391971 476203 972844 873222 7972 5444 581469 ,333386 595343 459432 391971 476203 972844 873222 581469 700258 60962 
870620 991712 913731 627800 251735 747408 896331 203483 327309 89577 ,913731 251735 203483 327309 633343 761866 525718 387723 630254 208199 
28106 535575 468039 871062 280715 470353 615111 17599 855321 402550 ,28106 468039 871062 280715 470353 615111 17599 855321 642189 943562 
483865 405646 473370 415339 229872 664896 929640 364952 689766 762814 ,405646 473370 229872 364952 689766 762814 814802 874986 392570 336051 
880830 877017 76141 482741 979224 880829 866056 850198 726360 573798 ,877017 76141 482741 979224 880829 866056 850198 726360 411636 824472 
483315 508526 740707 917077 167326 252639 430421 609971 814448 833304 ,212673 875204 945403 913369 636734 501944 169308 920283 112519 686471 
59188 531091 644542 777277 744554 768961 934529 972888 805972 411652 ,59188 777277 19097 706552 101062 678653 744712 774212 31852 306265 
115549 323307 922112 877564 11828 812 264777 219634 537334 177121 ,877564 11828 812 806145 457810 152851 927331 631674 832805 347742 
643031 719469 184125 502982 533349 884075 874183 535936 894987 775677 ,643031 719469 184125 535936 775677 684402 972762 584805 391891 883732 
107882 124664 310658 848545 457482 928763 672007 365840 259595 514522 ,640160 215273 502643 516842 916997 391154 299949 985664 514809 294368 
830648 792771 934211 723015 746181 122300 50716 595268 29842 904670 ,830648 792771 934211 723015 746181 50716 595268 29842 522706 287032 
643031 798096 738927 24882 456934 574328 588385 124566 664580 700019 ,643031 798096 24882 124566 700019 568993 804093 667542 562189 531660 
665397 541239 741645 340647 831795 602120 78098 675767 527753 504110 ,665397 340647 831795 602120 78098 527753 245517 179028 143406 443700 
642666 822468 808068 902963 959847 925409 111918 744201 376328 179159 ,642666 902963 959847 111918 744201 376328 179159 191845 734424 481245 
602568 829551 123779 930079 668442 525086 684636 445473 218230 656979 ,602568 930079 668442 525086 218230 656979 90103 652889 588741 837953 
777217 951031 608331 546183 395379 997000 818303 584221 959363 276277 ,777217 395379 276277 617782 285291 192391 152023 265011 984038 795787 
237505 828485 60776 635244 856991 891582 233634 549619 189921 874253 ,828485 635244 891582 233634 549619 874253 616339 405612 366849 59711 
841211 225864 273228 219748 901657 780149 982713 553785 872481 544290 ,860409 645295 935454 253503 810836 692508 909231 473562 507406 953884 
38081 987947 172075 402389 747179 714071 851123 918504 129128 64738 ,38081 987947 172075 747179 714071 851123 64738 282265 281326 985596 
174805 973366 661595 193694 957007 789070 192309 156883 866293 750033 ,174805 957007 866293 750033 323810 168977 703845 550256 804823 507074 
254906 608331 65684 601325 379620 701900 142224 735730 619000 321602 ,601325 379620 701900 142224 735730 619000 231851 950724 690771 564383 
278640 634205 283901 963677 31021 455511 72878 244188 244474 338738 ,278640 634205 283901 963677 31021 455511 72878 244474 338738 595486 
849839 371395 337995 638958 280347 529978 564157 653459 468820 182959 ,849839 337995 638958 280347 529978 564157 468820 182959 629716 768876 
554273 514746 312122 948701 205090 140449 494221 591615 574811 325081 ,554273 514746 312122 948701 205090 140449 591615 325081 280845 607480 
638313 667065 592292 225026 4192 622068 190852 146855 169714 621596 ,4192 169714 503857 829242 318581 564383 746180 89638 828656 639874 
732443 88973 681946 101437 27423 697 900484 658327 197149 497405 ,732443 681946 101437 697 927686 717017 929181 226828 996439 291839 
498758 653037 604202 174201 802478 343397 876505 653961 860392 278862 ,498758 604202 174201 802478 343397 876505 860392 765455 601564 875244 
320417 88065 671663 664239 971119 13123 97952 738779 323801 92921 ,320417 671663 13123 79926 304548 173519 93393 565818 242177 963213 
518179 150196 988770 371534 948652 991470 869806 684222 587146 879556 ,150196 988770 371534 869806 587146 879556 550088 341956 192534 141249 
864295 503256 918511 87423 925695 839678 595037 824144 707224 64159 ,864295 503256 918511 87423 925695 595037 707224 263441 289462 536925 
661971 817456 136972 148394 580613 871827 825677 610813 204480 304056 ,661971 148394 871827 610813 204480 515626 126611 47668 958784 488692 
825758 870056 928926 81277 640780 256448 342999 332076 624576 608635 ,870056 342999 273993 189367 950456 339523 227293 893687 596195 69035 
713351 248488 215262 558968 164827 271022 102960 714865 533621 148033 ,714865 81151 975678 478073 445964 495193 633913 436387 2370 621066 
146510 973775 47668 514878 745771 810581 205865 149585 204480 762780 ,973775 810581 610480 661971 935613 828920 743881 125739 584736 401600 
912644 761152 87658 39792 307071 294759 632406 189408 440253 396167 ,87658 198876 643630 504924 110165 548089 577174 18055 479485 747466 
386896 771266 548368 278333 490559 804296 860710 15641 337752 294183 ,386896 771266 548368 278333 490559 860710 15641 337752 9882 274924 
352239 701368 127326 944515 835593 723222 873286 996364 861512 244284 ,127326 944515 835593 723222 996364 244284 355571 752150 392670 595672 
238969 449906 897782 45397 907933 222714 507222 308045 253598 145369 ,238969 897782 45397 907933 507222 308045 145369 732156 745683 852634 
133730 884189 475515 621743 275672 666334 851549 619187 599709 226401 ,203404 25402 842609 21614 884815 209882 932197 487811 664417 164242 
368269 498589 836259 331018 333291 485148 782691 200301 804944 7842 ,368269 498589 836259 331018 333291 485148 782691 200301 721610 234807 
674695 381294 15302 631305 299546 414404 434508 974918 625904 865665 ,381294 631305 414404 410990 349936 786716 55300 476623 79402 674307 
77169 643593 412003 777239 232540 204664 157735 365284 302165 349801 ,412003 777239 204664 157735 365284 302165 349801 734553 121239 107008 
754214 318203 61335 631172 21692 407015 411869 993958 43123 121895 ,754214 318203 61335 407015 993958 121895 729789 32025 534948 774839 
595259 205751 700022 116955 407844 801238 994002 197976 404431 958445 ,205751 994002 314703 394035 269357 540811 143117 441724 685375 286197 
625155 46239 782802 445651 517519 252043 76567 202026 670655 830813 ,625155 782802 445651 517519 76567 670655 345807 947471 993131 348052 
709657 378824 234763 925606 413979 288126 104527 277223 697829 558996 ,378824 234763 288126 277223 697829 558996 638436 357521 331408 50716 
704666 80946 583800 349941 610558 26989 506397 203769 892124 626522 ,704666 583800 349941 203769 892124 626522 830813 740624 164464 542837 
435368 559886 94191 693314 475972 77706 695998 152566 87585 394268 ,559886 94191 693314 695998 87585 909547 38382 379368 972990 72470 
244307 621419 374068 288126 65145 245517 929285 755970 543388 782885 ,244307 621419 288126 65145 755970 543388 178301 24127 593162 349281 
279756 881484 591754 980048 41721 759504 449593 841036 109579 874685 ,881484 980048 759504 449593 109579 874685 278333 386896 892112 674051 
628536 262927 924645 250388 832933 604330 546395 59804 860076 593725 ,628536 262927 250388 832933 604330 59804 860076 19858 464068 460924 
254620 717899 850574 183532 494927 588865 445467 270038 527834 628023 ,717899 588865 445467 270038 527834 628023 386167 20223 383300 186243 
891132 195766 416286 192806 405111 815915 665857 347229 691235 373331 ,416286 815915 665857 373331 517905 264228 419915 112854 95336 259179 
491053 92550 562496 57157 625509 381648 83832 104423 744731 564773 ,92550 381648 107882 367167 570471 463644 562565 948838 373279 585616 
325610 864294 639275 94245 153153 384999 299420 75624 623143 876453 ,325610 639275 876453 68619 449333 23947 899596 193337 67996 515492 
943201 370197 694652 793329 813233 975433 154701 923503 300422 228686 ,943201 694652 793329 975433 923503 300422 228686 41421 871694 25445 
314175 717936 761698 770770 797985 192392 788702 234941 820812 20745 ,314175 717936 788702 234941 20745 126924 463520 83862 73640 34452 
78619 986679 646505 172202 912514 387207 817857 439530 276441 284717 ,78619 201663 195335 630654 919550 98685 814708 189339 526823 860927 
677341 415832 383921 76721 813497 427128 839427 24194 447471 450860 ,677341 415832 813497 427128 839427 24194 447471 30655 845931 952463 
383567 325681 258095 535860 355400 953364 776008 639433 828500 799997 ,383567 325681 535860 639433 299418 2884 49541 355908 610738 261528 
859008 107590 659788 804510 187102 882378 595188 199293 981994 723168 ,187102 882378 391013 720853 931273 989758 583004 147507 469703 147504 
692619 146562 220795 262396 115082 927764 727458 111394 9151 258267 ,692619 220795 262396 927764 727458 111394 258267 261528 451071 695563 
152026 11536 219573 636567 746164 783226 676194 820995 542617 826139 ,746164 846954 909778 795373 55343 659324 727501 955703 373145 277086 
446806 176939 557866 150186 101107 653220 308019 623107 566331 615191 ,557866 566331 615191 562435 247662 169027 410455 724146 585746 825622 
371228 207862 946777 981412 449763 834788 198012 233020 397579 744472 ,233020 744472 492124 460546 839210 954498 315155 854632 440220 511286 
688553 919550 991274 994151 725573 835439 92998 947013 511187 469143 ,919550 511187 154388 104776 166239 198522 222427 774083 965778 201082 
157539 677666 793050 517238 650774 124479 55236 807483 52347 24970 ,511286 805808 310580 383278 503471 182309 254031 639243 571864 465675 
312267 487248 509482 203992 37329 939398 522604 91774 15710 917646 ,203992 91774 688326 255859 922401 812770 897873 395824 625539 668316 
133831 361244 952463 427128 272440 630427 132981 22938 30655 809683 ,361244 952463 427128 272440 630427 22938 30655 809683 627097 911808 
507448 116250 593146 501766 914455 267431 427961 639384 762666 562181 ,116250 593146 501766 267431 427961 639384 762666 663480 355651 922966 
470185 70063 129713 573162 379370 644269 595674 130428 281497 4628 ,70063 644269 595674 130428 520425 947654 429417 327028 826259 148494 
