GT,Result
120045 655625 833209 163572 604838 334808 101930 838613 470144 354559 ,833209 604838 334808 101930 354559 159787 873443 638945 162417 216856 
401643 401770 398204 398458 366231 7099 6562 21515 690954 398211 ,398458 7099 6562 21515 690954 438006 710741 997975 770544 7385 
919350 734324 61883 260026 737245 416611 737412 311096 536119 262047 ,919350 734324 61883 260026 737245 737412 311096 253457 900764 379618 
908724 911774 837895 831760 912825 911489 969731 977113 850240 722499 ,908724 911774 911489 977113 850240 722499 654319 718662 762177 765066 
176844 23446 713612 819239 679886 101798 506666 442380 716927 237335 ,176844 679886 681081 744317 47087 60411 255629 923176 531524 527388 
653016 537970 988129 675073 798293 612672 674664 673633 673871 766886 ,675073 612672 673871 673518 628761 674118 215365 674178 536525 674074 
53370 849654 53312 629846 765438 927922 52824 700140 892324 50734 ,53370 849654 53312 629846 765438 927922 52824 700140 688896 52911 
393768 490989 392908 561219 560886 929760 122828 783362 560952 10097 ,490989 122828 783362 560952 842577 956541 973120 948349 267857 605599 
915744 579713 19144 614135 978414 257533 199461 278277 100005 482566 ,614135 326471 488713 296368 692590 257068 426368 564492 100252 295240 
202456 14264 105163 806330 183226 852939 681203 260750 469962 72720 ,105163 806330 260750 122666 725688 796827 122564 222152 3919 703934 
821805 666934 857239 551323 944768 851548 445961 915328 851503 756930 ,666934 857239 915328 851503 641781 44906 821461 821646 667029 850185 
978291 690270 181194 66030 681619 964284 968826 822909 907443 330248 ,181194 681619 964284 822909 513456 61674 875461 893231 764722 741129 
9089 247541 556110 761759 978634 872248 308614 760245 722382 308848 ,247541 556110 761759 872248 760245 407866 133302 494188 61893 932571 
945335 943706 950570 941775 942673 948454 810731 948171 949424 941999 ,945335 943706 950570 941775 942673 948454 948171 949424 400306 120695 
6553 874762 937405 106343 823106 7616 481177 335363 456105 812890 ,937405 106343 481177 335363 812890 917157 924024 823588 197815 936145 
952458 779102 391569 391291 81965 989437 924513 88370 391270 81889 ,952458 779102 391569 391291 989437 391270 274505 541041 924898 485011 
182217 26217 466706 917981 174413 129946 43455 282847 111708 705429 ,182217 26217 466706 917981 129946 43455 111708 311716 555967 499958 
754189 753567 754157 754201 753566 753610 477777 640375 447840 420995 ,753610 477777 640375 447840 420995 555887 5930 421294 53673 911940 
647171 647804 740630 820812 136505 129087 918783 740770 254402 532036 ,820812 129087 918783 740770 254402 665566 264815 364727 94203 599118 
923096 58528 922240 62080 425684 958095 160386 566590 701825 879629 ,923096 58528 922240 425684 566590 701825 879629 667787 387143 248484 
487661 848424 687335 683763 558989 807774 871109 469554 754031 292196 ,289437 882978 754693 754862 702436 874415 824903 43839 480054 883077 
97534 467435 691675 487855 63102 183738 390161 600836 942289 397893 ,63102 183738 390161 942289 397893 326423 32580 343144 390 66392 
795654 842445 929536 843914 402730 198290 277106 219495 483089 493440 ,795654 842445 402730 219495 133336 823419 216474 541889 284517 800654 
987511 987445 930487 10097 741492 160106 138950 59382 59759 9807 ,987445 10097 861765 549768 560886 391654 877396 196222 26722 299257 
753519 152430 753585 846252 824255 766565 71561 709392 915454 555059 ,152430 846252 709392 915454 52954 709297 334624 558246 738490 843292 
815825 816656 833818 657372 812224 758193 811103 819537 878676 857701 ,815825 833818 657372 812224 819537 828410 962426 135724 878175 613722 
400549 387510 563035 484860 934284 399031 946254 385906 404086 155525 ,400549 563035 484860 934284 399031 385906 404086 931580 765393 81755 
503473 516736 869974 616080 235789 935863 626291 405805 571737 72605 ,503473 516736 869974 935863 72605 200470 998720 778848 405775 104888 
686950 688200 429694 308071 94981 154511 751111 186789 400075 726981 ,429694 308071 751111 186789 13736 83332 68438 749399 430631 781457 
576207 6760 952461 405084 8269 77123 7286 805562 302142 945939 ,405084 805562 890972 386261 405094 46997 8420 617227 945362 366750 
638482 838409 757985 757949 759149 638626 638336 956964 890692 638236 ,838409 757985 759149 638626 638336 956964 638236 890911 638363 471192 
383735 386886 383422 939022 884478 813719 883064 387280 157968 883286 ,883064 157968 883286 451859 491631 494511 539395 96303 203108 174393 
988575 637409 502968 502990 503978 40205 508589 502928 90027 154068 ,988575 502990 508589 502928 90027 760711 645983 40259 864889 571836 
970490 934288 971160 703117 201766 266044 495180 800665 571335 431233 ,970490 201766 266044 136730 47345 801858 530074 848850 219148 509047 
375651 621319 485606 960561 219501 627625 566168 960253 26868 368204 ,485606 566168 368204 138371 132104 716709 316275 297661 835817 968795 
562339 622199 621828 722699 762870 772262 900579 786265 517356 620387 ,621828 762870 772262 900579 23796 132611 563666 137696 763848 891258 
905642 905318 615171 29543 975229 548428 211772 568550 709735 685026 ,905642 615171 29543 568550 685026 304301 89704 397679 396980 84037 
633464 745692 635827 24648 263883 373434 263994 694912 264058 522519 ,745692 24648 263883 694912 522519 24928 263963 628758 636472 746532 
643515 423577 757176 643479 907239 643454 642499 850275 186614 641999 ,423577 757176 641999 422891 442332 775639 425379 756934 642425 908723 
560395 188551 36933 68032 36750 64728 830073 112811 48400 702348 ,560395 830073 112811 894367 537773 947953 952500 272376 358780 472724 
540496 910669 543637 875877 36806 327390 326616 284077 421746 282544 ,540496 421746 938742 294309 543154 231944 223103 114829 144561 642062 
197490 276306 380424 715844 520325 240412 563842 231191 507813 44755 ,197490 563842 231191 507813 631323 824356 712020 422056 488173 809964 
649852 48473 959838 654242 846145 644816 48338 995008 653678 644593 ,48473 48338 995008 644531 414648 148986 613670 653745 647905 773024 
900842 90604 454921 461509 459906 89697 617014 348043 455076 863507 ,900842 90604 454921 461509 459906 89697 617014 348043 596070 455285 
226013 554921 122385 919375 555029 619899 225827 919582 554917 868025 ,226013 554921 122385 919375 619899 919582 122058 103506 585117 958896 
15969 739317 741642 741897 941911 15370 974362 924583 669900 880323 ,15969 739317 741897 924583 669900 86581 947807 739232 234208 918935 
446579 446912 999452 992676 446344 614818 446477 846676 819864 648614 ,446579 446912 999452 446344 614818 648614 819197 755394 103978 672432 
365075 803382 390489 915519 992512 390728 620371 310013 36114 183599 ,390489 36114 322836 931911 8390 741515 931867 404545 546750 722837 
732406 77215 931292 931283 570005 95241 219021 507882 78721 570691 ,732406 570005 570691 75695 947165 85841 219060 130671 244348 561342 
916110 534672 244015 763780 910749 831364 85667 288434 122514 530415 ,534672 831364 85667 288434 83056 794302 86118 287586 742854 494850 
776330 319930 852147 532085 396076 441370 763766 675027 454752 918748 ,776330 532085 441370 763766 675027 851569 26618 441221 25778 619319 
723914 174389 68994 835249 310852 719905 422172 978533 700818 92106 ,835249 310852 422172 154757 175688 879368 176588 105554 568633 662892 
82156 82313 280040 280729 502816 337400 188521 83308 262271 68639 ,280040 280729 68639 417866 524790 645825 232651 351959 68717 91779 
352202 827153 930938 389446 96879 97149 353131 930538 325392 446664 ,325392 446664 458659 929293 694520 729818 920433 930413 619593 681816 
705594 706135 705816 706835 706087 521215 505702 706245 540607 16257 ,506156 632951 165258 86709 984780 770872 465953 193993 633283 323538 
481676 451329 532352 137888 451777 290369 391041 400426 867072 610801 ,451329 955136 482537 15230 910524 357996 588723 22870 156627 727289 
