GT,Result
693128 924708 654716 920319 693041 828905 440152 227011 342709 994190 ,828905 342709 433500 113520 844861 816471 806004 87130 976336 270029 
806242 347494 929242 535727 207724 278508 102460 825657 705106 771686 ,806242 347494 278508 825657 771686 253100 237016 130052 617528 839565 
244780 36722 527439 558804 125571 558787 995830 527066 30121 54201 ,244780 36722 527439 558804 125571 558787 30121 54201 470786 688098 
149577 796246 869645 155817 107758 79105 117386 128090 547908 360036 ,796246 107758 124584 673539 147983 686288 86541 635269 552665 49650 
15013 680721 897915 934584 989861 728441 699602 554417 954006 882373 ,897915 728441 882373 151864 172658 100930 558545 220002 74903 126835 
542682 49287 707424 478920 200237 606755 539826 886265 422598 123968 ,542682 707424 478920 200237 606755 539826 123968 924699 42364 577850 
377664 932441 26922 613571 5620 646171 516786 784455 813081 852753 ,932441 26922 646171 852753 957007 353698 824989 539488 670805 600900 
960430 643871 823727 458332 823305 330653 237655 655834 166698 108636 ,960430 823727 458332 655834 166698 108636 203807 529567 549226 155489 
862281 107207 436425 677306 984676 638110 324162 638097 166336 138300 ,862281 638097 166336 59195 267922 387458 356068 257475 79327 814608 
556632 70791 630252 484664 965509 348627 942558 578551 642666 670063 ,348627 942558 642666 670063 851921 281191 431005 822468 810713 34154 
702379 703013 2204 719533 330605 907896 91700 587502 479209 464440 ,703013 91700 556103 245170 625888 435114 986472 76315 918022 184522 
484558 101091 427244 359110 273496 107882 45128 700401 175640 855300 ,700401 175640 480938 742606 124664 175638 310658 365093 609252 98335 
370254 705140 968127 176922 898996 821828 905037 338755 746180 841369 ,370254 898996 821828 905037 211106 339434 787801 619000 654964 448365 
703665 881180 323399 951847 486250 323972 428229 744479 610993 528791 ,703665 881180 951847 86487 744451 550474 563043 530418 569533 834176 
439187 943058 656466 744139 894452 866063 456016 859294 875333 555603 ,439187 859294 875333 629764 321908 449427 622076 735032 719469 972328 
263849 458782 735801 91070 296238 587863 883132 9079 124097 9262 ,263849 296238 587863 124097 9262 296224 435270 596152 435300 210486 
331067 133842 12790 582258 16821 304840 876304 109194 442615 853491 ,304840 876304 615937 85290 69226 976526 506038 30621 316968 656373 
210579 971097 210600 984274 29306 486905 478392 728914 804176 244372 ,210579 210600 984274 29306 728914 598694 557500 476714 11644 209583 
621537 111420 265587 92022 628052 207387 658363 438906 402349 115102 ,111420 224343 211326 399486 788686 269536 549901 694504 34426 34449 
159335 129826 404384 181390 184399 655434 529507 262763 952728 66769 ,404384 181390 184399 680652 842960 674479 243905 750838 512998 116061 
683434 65918 43616 449432 596311 219935 838803 673046 915234 156859 ,43616 449432 596311 219935 640353 411760 101147 305278 987819 654418 
840425 541921 862113 541877 625155 559008 771647 525317 525348 718882 ,625155 559008 679355 34673 29754 782802 557754 1847 965565 445651 
204315 386592 66898 605167 936536 19083 298162 437697 796072 335613 ,204315 605167 298162 796072 222494 562534 965872 783080 970175 602587 
627713 681883 562817 909489 794244 820490 778633 129455 458147 445548 ,627713 794244 445548 728947 286695 988205 108105 930321 320940 501449 
330387 836603 878346 116097 36848 282818 304705 201123 863392 212495 ,36848 282818 304705 201123 240782 765983 548524 826149 891337 962371 
960965 959441 785989 104808 605813 633272 798364 244307 310585 199723 ,960965 959441 605813 244307 381304 978909 967889 300260 621419 373188 
748704 704666 942181 705106 865679 833465 117166 146250 971425 335659 ,704666 971425 335659 834024 998081 412607 182574 417040 641857 454378 
320348 83307 770200 832657 715245 673742 171355 239529 72998 993472 ,83307 715245 239529 543681 343492 747352 905692 809925 194311 424660 
91608 265496 61216 85822 897490 734782 994397 937021 872370 485357 ,91608 61216 897490 734782 994397 937021 979310 770936 46247 840770 
731896 732397 59195 594130 226481 773581 50848 537842 895327 716584 ,731896 50848 537842 795137 877325 17998 702372 920337 220076 497139 
132822 512631 680697 654864 824944 535205 632082 765472 701333 791009 ,132822 824944 535205 855464 281356 699271 399910 865519 402731 798175 
160379 276932 313084 835948 123639 122844 600624 394329 149967 690357 ,835948 690357 806628 490398 706571 648247 60783 293014 998526 204664 
773194 273176 102041 674695 877411 702588 818835 424577 767383 4271 ,773194 273176 674695 818835 606442 24770 773631 464099 684498 60879 
333115 600455 689880 31432 814298 35560 42386 427635 232273 310508 ,689880 147262 191764 368269 498589 554609 886627 632391 318037 836259 
972694 727429 951757 446204 987772 610539 480931 932881 653956 515478 ,446204 610539 480931 932881 515478 254011 956021 633352 3972 783134 
748231 614541 393052 496171 635116 613412 168047 766199 161794 462611 ,748231 393052 635116 168047 766199 735199 591223 264398 591218 764780 
429064 471510 31510 786281 124777 78465 687162 78459 12824 548759 ,31510 124777 78465 687162 78459 548759 990335 676121 810928 160955 
421994 680304 722914 980517 731926 186142 278890 13352 485551 860936 ,680304 13352 485551 600400 437947 780697 782806 165451 680446 211711 
520824 31884 880746 125742 401029 241813 531594 894307 143080 73097 ,520824 31884 125742 401029 241813 531594 894307 143080 332792 66229 
187814 396567 264471 882873 683541 967443 303931 810412 618532 39969 ,683541 810412 618532 543711 462015 910673 465386 241305 128027 746753 
326558 715973 826144 226937 856560 520375 88752 739465 35427 105780 ,826144 105780 463072 543668 273619 885588 537310 839657 228741 220448 
843572 416447 895022 935732 979335 27930 169204 215618 314695 612538 ,843572 416447 895022 979335 27930 612538 447120 286402 379678 886702 
348096 45399 441908 614256 879641 124872 854272 962529 605522 48511 ,45399 124872 897074 505770 808551 949680 411734 775537 495068 416176 
902258 432857 355522 617861 714290 792840 657580 127482 109623 337978 ,355522 714290 990061 545078 649675 311557 477121 427961 430504 932689 
524551 453742 721513 407426 673345 373282 195826 486701 541010 68443 ,524551 453742 721513 407426 673345 373282 195826 486701 68443 498493 
595393 40072 606391 735369 442028 598564 690849 189575 912843 454175 ,442028 598564 454175 767934 393101 132102 577489 721793 170381 355190 
748352 544520 467405 110276 317772 801454 974044 32702 697853 676039 ,748352 544520 110276 32702 676039 110884 705788 33371 395464 843668 
530134 179356 220771 841788 216323 157743 381508 343999 149210 375302 ,381508 343999 149210 442662 896588 498274 892361 282871 489936 135366 
75430 254730 554718 509517 963550 591720 836116 224073 500611 416755 ,416755 780447 384366 323964 46873 469238 450606 637112 222108 604702 
86176 215035 682259 27169 34931 847431 805935 881026 863984 345296 ,34931 982669 552851 248427 151555 540846 58671 707063 251582 406572 
189596 581429 321908 523348 332474 5257 731743 624141 770531 906839 ,332474 624141 769591 573562 385517 912330 567857 994365 41627 61469 
577325 341345 556839 715432 92713 350126 140808 666571 633304 407683 ,577325 350126 140808 666571 633304 355574 171568 589708 609374 513281 
146733 321602 867044 291129 138219 949309 190362 967951 140251 901277 ,138219 73702 819036 664865 30170 889743 886618 667071 258599 983580 
978933 435197 462723 522271 633998 674515 633966 130716 415944 743697 ,462723 522271 674515 633966 130716 415944 507603 186011 703815 324616 
757877 201958 365937 750353 123132 123659 656845 942714 716606 26006 ,750353 380753 724504 406277 659811 653999 102598 719184 734406 532625 
507170 750640 62740 116702 613778 15588 567061 241599 187436 849325 ,507170 750640 62740 613778 15588 239141 500854 350491 132182 889106 
757279 999775 589229 817008 527141 390472 527726 976894 813559 240042 ,999775 813559 145139 938544 317884 813925 826848 768586 438842 309787 
60402 782633 244198 716420 4772 549906 696965 926380 73750 294470 ,60402 244198 716420 696965 73750 294470 549288 205208 205207 353693 
115572 115571 115556 663529 115563 115548 869388 115559 115543 149789 ,115556 663529 59247 827255 104391 125468 193656 928478 304736 115549 
535725 693168 518675 709310 973186 116945 777555 6901 434552 514460 ,973186 777555 6901 653627 494128 398269 664270 832852 600046 973188 
745909 207239 424546 566413 928750 617540 728612 302778 309666 754957 ,207239 424546 566413 617540 302778 27620 714169 216294 648937 732443 
113469 520691 661841 727167 623894 414919 938559 462871 735219 156237 ,520691 938559 156237 153065 824237 131884 141014 19241 922034 542309 
357956 901855 973673 826428 989464 658579 290519 111242 278757 990583 ,357956 826428 290519 278757 573603 389144 74886 605642 778521 547955 
652358 996129 946232 903844 462938 354282 980548 857720 486960 912677 ,652358 996129 946232 354282 977666 307474 767436 155430 49169 107849 
772728 340647 617929 184729 769383 797233 409596 2483 699053 188174 ,797233 409596 2483 188174 327425 516032 952789 740829 986862 225266 
800179 505100 806431 663698 649218 779609 779762 761972 845861 332203 ,800179 505100 806431 779609 779762 761972 845861 332203 215907 482691 
350357 350399 561889 832961 239921 700926 842870 548958 928472 381521 ,350357 350399 561889 239921 700926 548958 928472 10312 371442 383131 
352285 957918 31143 913259 862837 259147 231373 757975 108795 891357 ,352285 913259 862837 231373 108795 550336 813724 710171 535055 793636 
810562 54912 54971 879735 804766 909330 767894 444300 652029 958488 ,810562 879735 767894 710891 958474 745668 96663 155309 544958 89655 
442568 932696 284512 844302 533540 243011 543344 500743 786984 663502 ,442568 500743 786984 663502 530426 785876 455005 614305 767497 481830 
762505 457157 981739 457173 92148 750280 801729 94114 540353 687702 ,92148 540353 842418 25183 597114 788094 810956 129506 977991 992417 
203892 495056 708431 775706 586284 57616 376461 7175 282841 586488 ,495056 775706 376461 263739 670475 315050 56090 335604 285271 578344 
348333 876657 621962 708923 599990 537636 124008 614249 397913 94899 ,348333 876657 708923 599990 537636 124008 614249 397913 94899 443587 
431252 363793 363792 449523 749969 693409 169573 348962 62764 314430 ,449523 348962 799948 560922 357704 538021 671120 307507 404612 60599 
672250 373464 730454 321891 835347 57217 57224 481821 9121 558760 ,672250 373464 730454 835347 481821 9121 814901 559561 764821 848717 
796348 821156 715558 447836 715532 950903 52951 412150 30068 569226 ,821156 27823 492435 914641 970068 288905 995284 327011 30793 922609 
317210 31271 780345 470721 843068 769799 927247 5229 798089 991470 ,780345 843068 769799 798089 465203 135366 923575 467131 720297 42407 
736047 532781 99305 629903 781557 803060 35598 844595 233007 47179 ,736047 629903 803060 965112 657572 587059 100999 891924 987970 826143 
673894 695263 603336 841045 748881 529121 476030 550916 979260 38695 ,695263 603336 550916 979260 38695 830810 587146 83328 64693 290201 
59624 831039 172017 765035 665012 7596 688277 835017 111583 841177 ,59624 665012 7596 688277 111583 681731 676729 141689 16290 459779 
64781 985829 461700 607374 443027 221794 912051 854853 702574 212361 ,461700 579715 672248 114878 307558 330213 798477 332598 894766 988266 
990989 776577 175003 313696 218340 156150 833064 808071 842741 622937 ,776577 622937 363335 514341 582911 175468 637835 538910 290402 730148 
765391 875285 804949 685661 767934 670268 848829 824944 925163 784534 ,804949 685661 848829 824944 996084 290234 290255 31132 858869 58109 
718887 115560 115572 115563 869388 115548 115543 882517 414345 115556 ,115563 869388 115548 115543 414345 149783 565754 23124 1843 382539 
212316 634841 225869 85107 768056 614774 604517 974665 588781 420685 ,225869 349740 411383 731026 134686 435567 564244 950598 859581 736584 
399012 476115 982009 650353 23954 199588 830810 727181 317489 258667 ,476115 650353 23954 199588 830810 727181 854272 40232 214361 209583 
671100 383923 249798 430820 48281 109751 571397 210600 210579 368737 ,249798 48281 109751 210600 210579 411195 284267 474358 119597 366520 
927496 576008 252384 884331 673733 624406 718447 952461 825622 436114 ,576008 624406 353698 380615 832917 837474 450994 121494 518527 958946 
115931 285904 897322 607192 783036 29402 516774 431580 497374 681514 ,115931 285904 29402 431580 497374 681514 563195 281950 991143 916744 
59188 495016 341956 59195 520914 115379 559372 654219 480309 780275 ,495016 341956 59195 654219 474242 699253 867467 342256 894820 423732 
449066 301280 356809 94089 505552 909478 716861 241162 128772 330200 ,301280 505552 756609 250671 910364 704707 757832 688565 727050 983237 
227676 204055 417488 288735 984012 426221 870345 856988 919795 160219 ,745168 986860 419168 18611 911665 531215 554268 604292 841644 494989 
290420 893887 632859 181499 473151 507825 86733 731350 569291 585622 ,181499 507825 86733 307005 528993 381504 35515 640595 558293 330648 
229326 694516 924645 924636 942978 216356 38574 635244 741107 85596 ,229326 635244 85596 846767 455121 454781 392815 236009 14887 666803 
867234 596152 895966 734959 70553 852868 304131 724561 486762 385667 ,596152 94644 724147 828604 314596 371234 456067 610983 685479 681251 
612538 433274 144678 624287 377773 458778 273205 149031 97058 552826 ,433274 458778 273205 97058 552826 504486 449348 487029 820654 682056 
521008 31689 766286 283729 273154 164760 922398 922395 283731 521408 ,766286 283729 490995 712450 618073 181531 377404 873475 91813 556306 
624299 706553 369932 321984 882433 438199 832221 56703 468883 220700 ,706553 321984 882433 832221 727181 476542 970969 272094 284268 297582 
692975 476041 460464 148621 798577 316177 776310 180834 312914 670022 ,798577 316177 670022 670209 981395 720167 564383 353707 921549 935454 
491364 101061 148240 303373 187897 685586 206858 543668 315092 355458 ,491364 148240 303373 206858 315092 650042 901267 231404 118790 384058 
627726 177962 627728 972773 313320 608171 650330 679062 714282 955099 ,972773 955099 503905 402033 635606 160112 245765 95143 292586 574656 
10157 515852 352660 826350 735491 408663 826359 790559 504862 73105 ,10157 515852 352660 826350 735491 408663 790559 504862 73105 326571 
439336 194870 198064 44855 567422 620718 973159 69378 527882 562005 ,69378 527882 638183 595948 386136 13034 798090 774810 787227 513755 
57614 258358 608388 180511 811651 568428 351998 751025 915182 457225 ,57614 608388 180511 811651 915182 179139 694267 418856 50868 316912 
153424 425975 674424 86830 842047 352719 700597 153412 404859 700618 ,425975 700597 153412 527138 926982 704163 360220 250867 493599 210503 
918508 789864 829299 876712 40391 162011 302310 466257 503093 70258 ,918508 876712 40391 162011 70258 364847 530183 97534 385661 404904 
747892 53520 107760 269290 548648 353487 648182 345129 241280 824654 ,747892 269290 353487 648182 241280 188924 893210 864817 649835 349274 
910656 55819 778353 162118 360606 218069 457767 339658 662019 29255 ,55819 339658 662019 578937 765335 408192 53979 836637 468423 702381 
535396 991570 436127 431755 555766 596772 386165 369582 186991 211598 ,431755 369582 186991 728354 818211 675085 557039 662006 538155 574743 
346486 477787 652616 728340 542516 266040 367431 395790 702394 801907 ,477787 266040 123273 519190 588337 413266 93086 710443 774810 53041 
607483 356422 143923 35572 303109 121064 752965 588039 181946 531586 ,607483 356422 531586 952415 750631 484818 120175 270209 833793 381940 
392414 706565 483195 188342 864077 347150 680381 8232 180545 800416 ,392414 706565 483195 188342 864077 347150 680381 829342 110496 480663 
562470 286858 627978 38623 480361 241061 619285 484397 577074 999299 ,627978 241061 619285 999299 716108 465551 889287 282797 283073 339575 
331188 831649 75626 25494 39558 764028 263817 434245 74683 623354 ,75626 434245 685404 449523 600378 519098 879725 990528 531167 351748 
465895 203003 833907 161860 183152 579738 545342 5148 44383 870852 ,833907 161860 183152 89163 795276 844272 95337 968425 133330 677804 
157960 763146 232268 867299 546455 622205 74265 421723 234850 596369 ,157960 546455 421723 596369 235115 224591 609420 451460 172583 259662 
970826 300095 733716 555709 119065 50039 75530 302224 613616 433430 ,300095 733716 555709 50039 75530 302224 878348 782382 703765 639552 
162588 448185 522107 64659 596279 875607 379966 889280 804424 982229 ,448185 522107 875607 379966 889280 804424 167021 687406 878147 917577 
896520 858507 395718 718395 280467 60664 898613 220983 960878 702763 ,858507 395718 220983 748270 479641 200534 470204 77276 391425 415632 
126981 905588 248617 771410 812150 415584 312578 616074 301151 507703 ,312578 415574 236875 415578 559557 287073 263316 653640 239254 184966 
357493 30764 985013 399793 314338 752953 351776 287098 982810 918231 ,357493 30764 985013 752953 982810 879188 679992 300078 780291 47094 
86675 43655 645681 807981 742598 53959 909760 788042 968800 645630 ,557315 752072 314710 557341 374763 642796 429535 63333 420991 191060 
783089 557787 244276 628536 660824 847807 731400 525261 526567 194203 ,783089 628536 847807 731400 67938 594641 172466 40659 143567 938630 
253379 10811 704026 561507 720231 418506 414872 186992 585137 288912 ,10811 561507 720231 764827 457231 708146 459404 43728 280450 112378 
242301 857055 314243 911389 706382 728075 199090 911387 649129 161401 ,242301 857055 706382 728075 911387 344026 99363 38355 371598 611231 
449256 235750 626486 969829 897230 636745 428819 905198 730015 729307 ,969829 897230 636745 905198 729307 280014 114110 208325 187578 357150 
47318 375645 100987 524241 169070 293787 749434 575701 842469 688837 ,958600 304685 489987 121035 590238 193412 64970 878194 179464 270889 
172371 103375 624336 25986 669825 516020 655270 672708 804301 827260 ,103375 624336 25986 804301 769961 174212 479230 700492 496096 733845 
95616 911518 247462 22767 49104 95573 95516 736660 247442 95670 ,911518 22767 49104 95573 247442 507949 676644 979541 121466 95680 
442484 524557 492130 679707 351706 935777 679690 198072 960950 79012 ,442484 524557 351706 935777 198072 651038 249900 586221 50515 564998 
911367 680472 949445 59776 308415 193476 801820 981878 115261 60785 ,911367 949445 59776 193475 824607 202596 824327 160811 908449 295210 
742126 723036 699271 974178 602568 92903 65613 829551 735033 950932 ,742126 723036 699271 602568 92903 65613 735033 815734 323128 652203 
876639 236446 532069 643565 327805 647499 98457 248524 308156 564075 ,876639 236446 248524 584639 735092 224863 52249 95009 801917 293577 
721590 369165 544333 953133 783346 262121 356422 681540 494750 154827 ,721590 953133 356422 74787 905558 938127 988256 930448 833872 187141 
212831 320783 750729 992815 746977 651547 146945 786361 502402 581275 ,320783 581275 318233 968974 197578 302653 263254 218002 707658 730524 
816992 344003 960743 728306 44988 702946 672443 101726 841257 371190 ,816992 344003 702946 672443 250001 819036 533841 50886 971976 407097 
210293 422390 440933 187112 923243 519234 238322 12839 711755 150162 ,422390 440933 923243 519234 238322 150162 527769 474358 859687 205412 
266095 75525 169005 154189 429707 983062 778855 697315 837686 120277 ,75525 697315 120277 56135 624896 921473 727664 319144 134606 842047 
839012 91884 293839 236895 14087 958035 879800 732783 54595 982168 ,839012 14087 958035 732783 54595 896627 153072 777241 954601 138245 
492439 428747 20900 20904 59557 237678 465973 852276 457137 837592 ,20904 59557 852276 457137 837592 697838 632203 632226 296229 9901 
555249 355833 458720 742949 355835 230160 719898 320250 204856 438366 ,555249 355833 458720 742949 230160 204856 438366 535663 636492 67216 
415169 106790 453840 687704 18128 784157 98600 821613 165286 290157 ,18128 784157 821613 290157 331131 505128 831958 930343 503351 801748 
791416 259275 67625 257036 259265 596211 627546 114493 978109 751728 ,67625 257036 978109 751728 814338 751719 752965 789005 436309 837291 
133788 536527 765667 784417 789871 599286 925281 140805 73405 679037 ,133788 536527 765667 789871 925281 140805 679037 512713 634396 487748 
157172 569866 590865 548092 821803 893158 830686 673787 372907 508443 ,590865 821803 893158 830686 372907 508443 874035 29325 447520 83754 
205862 963676 256072 884001 281095 485280 131961 804930 846330 119974 ,205862 884001 485280 131961 119974 18470 282204 719152 935403 901305 
913521 743044 105143 99601 935570 400853 477065 625886 62788 693167 ,625886 693167 435125 787895 302884 410615 121433 117291 667661 517996 
