GT,Result
855445 354441 796512 354439 164715 745601 171900 359100 833146 669054 ,855445 171900 669054 783676 238322 903216 28642 305013 668956 298596 
434604 254582 992261 557687 930347 29842 796190 173143 370662 40578 ,434604 796190 173143 370662 397705 70661 433813 106353 715092 771233 
425624 362240 583803 288151 721778 412144 792415 136470 204829 126451 ,362240 204829 283953 159868 265099 905286 870644 325400 442552 266666 
948055 613772 818883 360809 552642 903390 826724 672279 957587 114604 ,613772 818883 360809 552642 903390 672279 957587 114604 217742 711848 
696332 734521 832198 948160 610420 634835 983391 239146 401547 136533 ,610420 983391 740624 392647 610419 401304 468596 907862 40171 366396 
177679 418122 820450 624911 841321 570192 955318 310625 146818 62655 ,177679 841321 310625 146818 62655 222903 356611 781881 63444 15463 
53796 344767 836767 24257 357052 355107 323229 937369 330173 750893 ,344767 357052 355107 937369 750893 949656 344664 759454 807578 641068 
21906 412743 35089 31492 97369 463064 274238 497558 748631 355127 ,412743 31492 97369 463064 355127 954172 924113 839571 708225 838954 
377529 131626 380615 301280 92040 909478 180558 796449 453719 768871 ,377529 380615 301280 92040 180558 453719 872393 377257 368119 17920 
724170 672896 831315 4417 375333 580284 385958 370700 571861 889372 ,672896 831315 4417 580284 418498 198460 4930 236364 950303 336507 
504150 521466 516952 79951 392679 669680 505067 76158 620990 751719 ,521466 79951 392679 620990 751719 854204 852916 46551 972681 751728 
168669 219628 702222 564775 32342 576578 836870 477815 348868 292219 ,219628 702222 576578 836870 477815 348868 292219 284501 927104 147788 
868282 369810 156268 541631 335685 202027 85000 92405 506686 482191 ,868282 369810 156268 335685 202027 85000 92405 482191 835440 352943 
969625 160467 337013 160384 45053 786443 357094 196354 155235 974139 ,160467 337013 974139 38140 888064 100240 787441 438434 218824 336999 
637108 475810 395892 491962 865050 259763 871806 425724 230032 985609 ,637108 475810 395892 871806 425724 230032 96576 117512 68750 682868 
938987 149783 59247 115549 115563 115976 433305 605972 478970 663529 ,175065 927838 626659 115182 297331 213616 540938 689272 974551 877564 
232064 753085 196476 211816 548471 491078 678064 583146 873534 91238 ,196476 583146 91238 513905 408526 579888 579856 400158 962376 177390 
833648 15851 110579 569271 42371 611622 126745 66799 94523 433099 ,833648 15851 110579 42371 611622 126745 433099 436497 268852 676196 
932315 220402 347935 979981 490645 791563 44878 655269 995224 874105 ,347935 979981 490645 995224 923344 540755 968048 306332 691164 593754 
385226 445605 607101 57702 659040 673124 677961 264335 542592 408560 ,445605 607101 673124 677961 542592 812808 234831 462460 657304 798182 
590540 284817 207704 374394 115709 171757 92020 360187 459242 616508 ,115709 171757 360187 459242 58948 866962 248766 759844 91624 985364 
586425 284793 37034 886504 749385 645523 226078 602637 371092 271353 ,586425 284793 886504 645523 226078 371092 271353 230778 62054 184398 
412621 29722 585614 608318 153850 194326 593421 450554 660778 918080 ,305706 422337 974561 937617 349096 197709 839012 114787 943210 288549 
206055 319029 487677 718405 260538 567109 68474 107351 420898 139729 ,107351 474300 775807 791231 868986 341163 531827 815654 809413 150911 
10131 101148 398269 463031 738904 805147 562855 46449 430233 309374 ,10131 805147 562855 456166 632855 946657 930517 301673 971374 671374 
747408 522706 620379 633343 317699 371402 455679 830648 948826 400931 ,522706 620379 633343 317699 371402 948826 84745 2792 857720 696068 
862597 168562 904322 628941 303517 962837 513289 111498 468514 692617 ,862597 904322 628941 303517 962837 513289 111498 468514 692617 859717 
631813 308024 251753 594114 133169 884141 557990 270897 549545 642663 ,631813 133169 163801 230816 449501 118041 958585 120260 769822 357989 
440198 32717 427991 605488 947041 149926 495534 210927 443237 805395 ,32717 427991 605488 495534 210927 583448 29049 633343 895319 935817 
127497 101314 920978 767320 975791 127481 41691 887357 530323 14578 ,101314 975791 127481 41691 845372 14570 667294 608747 425431 246592 
916534 507203 478854 613477 764341 50205 188382 605110 537603 782709 ,916534 507203 478854 188382 537603 613186 30964 83415 62740 688489 
152750 72172 212644 365400 273505 718892 125462 547817 650127 616245 ,152750 72172 718892 125462 547817 650127 616245 284834 527636 285332 
965807 111915 878283 91801 548693 961464 286187 308634 528001 244486 ,965807 111915 878283 91801 961464 308634 286187 528001 244486 971204 
337459 541855 541977 186301 462044 607104 680416 534612 76786 25811 ,186301 462044 607104 680416 534612 76786 25811 905230 89773 463479 
671594 49104 598602 4222 581498 95516 95573 507949 285950 432224 ,671594 49104 598602 4222 95516 95573 507949 285950 432224 37622 
966437 53546 62655 910515 471079 900537 822494 154155 772781 712834 ,966437 62655 471079 342463 966442 228763 900551 407766 691047 442146 
375980 330648 900957 190775 261849 407523 392343 8874 135947 568614 ,375980 407523 392343 132219 926826 439966 152574 663078 633992 294271 
558265 54693 163515 966911 309685 782560 216558 48587 735129 697028 ,163515 966911 48587 735129 697028 492738 124000 717235 882022 948939 
150881 132426 274857 25188 722695 120798 571177 695732 978612 238908 ,274857 978612 238908 638992 992782 8130 396541 168316 172898 97848 
